VIABILITY_TARGET_HOMING,FEMALE_FERTILITY_TARGET_HOMING,Y_SHREDDER,DENSITY,ISLAND_SIDE_LENGTH,INTERACTION_DISTANCE_SIGMA,AVG_DISPERSAL,MONTHLY_SURVIVAL_RATE,LITTER_SIZE,ITINERANT_FREQ,ITINERANT_DISPERSAL_MULTIPLIER,RELEASE_PERCENTAGE,DRIVE_FITNESS,DRIVE_EFFICIENCY,RESISTANCE_RATE,R1_RATE,Equilibrium pop size,End drive freq,End resistance freq,Minimum pop size,End pop,Suppression rate,Gen Suppressed,Composite Value,Composite Value SE
FALSE,TRUE,FALSE,857.85,1.314,69.4,418.4125,0.864625,2.795,0.06475,3.674,0.231725,0.62475,0.66275,0,0,1428.985,0,0,1376.65,1421.95,0,0,-0.963384284,0.002858515
FALSE,TRUE,FALSE,1090.95,2.386,79.16,492.5125,0.825625,2.999,0.47925,1.382,0.154305,0.96425,0.63725,0,0,6081.505,0.84830965,0,2374.95,2998.5,0,0,-0.390521515,0.006110009
FALSE,TRUE,FALSE,1183.65,2.618,21.88,755.7625,0.701875,5.255,0.31675,3.758,0.301305,0.77775,0.70275,0,0,8163.91,0,0,0,0,1,186.75,0.6265,0.022065393
FALSE,TRUE,FALSE,1389.75,3.166,52.28,493.4875,0.756125,7.979,0.42875,2.19,0.417435,0.78525,0.58925,0,0,13137.075,0.477021,0,9316.45,14567.15,0,0,-0.709051449,0.01089177
FALSE,TRUE,FALSE,1348.35,2.054,98.76,467.1625,0.795875,3.437,0.46825,3.51,0.470355,0.59625,0.53275,0,0,5494.62,0,0,5246.65,5510.6,0,0,-0.954893225,0.002118417
FALSE,TRUE,FALSE,931.65,4.594,72.92,747.9625,0.936625,5.723,0.37325,1.79,0.047485,0.73575,0.70375,0,0,19560.97,0,0,14714.2,17682.1,0,0,-0.75225505,0.001589708
FALSE,TRUE,FALSE,872.25,3.334,55.64,715.7875,0.762625,5.039,0.09525,3.638,0.055325,0.60575,0.75475,0,0,9670.79,0,0,9472.7,9653.25,0,0,-0.979547154,0.002386609
FALSE,TRUE,FALSE,1247.55,2.026,34.44,67.4125,0.748125,2.975,0.11525,2.442,0.478685,0.72825,0.73675,0,0,4926.63,0,0,4354.4,4940.9,0,0,-0.883859147,0.002327902
FALSE,TRUE,FALSE,982.05,1.574,85.64,829.8625,0.729875,7.775,0.26725,4.806,0.199875,0.85875,0.55525,0,0,2296.325,0.7101655,0,1608.35,2817.7,0,0,-0.700450203,0.003766724
FALSE,TRUE,FALSE,933.45,3.694,40.6,832.7875,0.787625,2.885,0.40775,2.774,0.269945,0.96025,0.66125,0,0,12697.09,0.0426316,0,4.75,4.75,0.95,244.9473684,0.484227047,0.038050208
FALSE,TRUE,FALSE,1048.65,3.382,31.88,166.8625,0.701375,4.091,0.02925,4.226,0.291995,0.73325,0.90925,0,0,11911.155,0,0,11410.1,11919.9,0,0,-0.957935841,0.000874196
FALSE,TRUE,FALSE,778.65,3.17,74.36,929.3125,0.849125,5.783,0.41225,4.438,0.283175,0.72875,0.66625,0,0,7582.22,0,0,5616.45,6663.15,0,0,-0.740808733,0.002612581
FALSE,TRUE,FALSE,671.55,4.554,42.36,732.3625,0.903625,6.029,0.00225,1.094,0.146465,0.89475,0.93025,0,0,15001.54,0,0,14691.05,14982.25,0,0,-0.979321416,0.001205773
FALSE,TRUE,FALSE,1215.15,2.174,29.72,593.9125,0.822875,2.375,0.03175,2.354,0.045525,0.93775,0.88975,0,0,5752.61,0,0,0,0,1,125.45,0.7491,0.002750981
FALSE,TRUE,FALSE,1268.25,1.79,88.6,678.7375,0.803375,2.831,0.15075,4.47,0.353735,0.61125,0.60775,0,0,3935.565,0,0,3815.6,3907.3,0,0,-0.969561842,0.002865534
FALSE,TRUE,FALSE,1196.25,4.214,60.68,39.1375,0.897875,7.589,0.43525,3.702,0.032295,0.57425,0.50675,0,0,21296.095,0,0,19467.85,20845.15,0,0,-0.914228034,0.015780053
FALSE,TRUE,FALSE,1292.55,1.606,32.68,150.2875,0.760875,7.571,0.40225,3.15,0.153325,0.73775,0.57925,0,0,3275.61,0,0,2451.9,3327.15,0,0,-0.748549298,0.00760263
FALSE,TRUE,FALSE,1263.75,2.73,76.04,464.2375,0.745625,6.665,0.05925,1.638,0.045035,0.88275,0.91175,0,0,9291.04,0,0,0,0,1,109.1,0.7818,0.004328364
FALSE,TRUE,FALSE,1180.05,3.582,52.84,957.5875,0.821625,2.789,0.46625,2.634,0.411065,0.81575,0.91625,0,0,15063.54,0,0,0,0,1,75.65,0.8487,0.004235874
FALSE,TRUE,FALSE,1039.65,2.354,77.72,779.1625,0.862875,7.853,0.19825,1.042,0.413515,0.68325,0.63625,0,0,5954.33,0,0,4708.8,5742.75,0,0,-0.79087573,0.003135007
FALSE,TRUE,FALSE,1068.45,4.866,70.52,973.1875,0.811625,4.325,0.27775,1.254,0.089135,0.73125,0.65425,0,0,25232.825,0,0,24747.95,25214.6,0,0,-0.980786258,0.000950378
FALSE,TRUE,FALSE,1267.35,2.458,56.2,604.6375,0.828625,3.521,0.32825,2.342,0.308655,0.97675,0.76525,0,0,7576.815,0.1819918,0,81.95,165.05,0.8,310.5625,0.292277877,0.056990323
FALSE,TRUE,FALSE,906.45,2.834,78.28,855.2125,0.894625,5.099,0.28175,1.282,0.310125,0.61875,0.97825,0,0,7173.855,0,0,6204.1,6693.85,0,0,-0.864898574,0.006762677
FALSE,TRUE,FALSE,617.55,3.986,38.52,152.2375,0.781125,6.059,0.38575,4.178,0.169495,0.94675,0.90475,0,0,9781.045,0,0,0,0,1,70.5,0.859,0.002653697
FALSE,TRUE,FALSE,1310.55,4.326,61.32,907.8625,0.710625,2.141,0.40575,2.666,0.235155,0.92375,0.66525,0,0,24292.81,0,0,0,0,1,74.1,0.8518,0.001666386
FALSE,TRUE,FALSE,1062.15,2.85,98.2,488.6125,0.797125,4.841,0.37925,1.134,0.106775,0.56275,0.89275,0,0,8440.795,0,0,8195.3,8428.85,0,0,-0.970929057,0.00265799
FALSE,TRUE,FALSE,989.25,1.358,38.04,340.4125,0.700125,3.233,0.39775,2.758,0.436545,0.78175,0.61825,0,0,1778.375,0.26932293,0,1178.6,1430.6,0,0,-0.66315916,0.020213678
FALSE,TRUE,FALSE,793.95,3.014,77.4,713.8375,0.845625,6.023,0.34025,1.01,0.281705,0.89875,0.88625,0,0,7035.995,0,0,0,0,1,97.15,0.8057,0.005798866
FALSE,TRUE,FALSE,714.75,1.142,47.08,788.9125,0.706625,3.059,0.34875,1.07,0.194975,0.97825,0.88925,0,0,899.235,0,0,0,0,1,45.85,0.9083,0.002402959
FALSE,TRUE,FALSE,1125.15,2.258,23.24,677.7625,0.883125,4.679,0.42925,4.574,0.158715,0.57625,0.71975,0,0,5826.13,0,0,5626.45,5845.85,0,0,-0.965750336,0.003030874
FALSE,TRUE,FALSE,807.45,4.322,54.36,710.9125,0.882125,7.721,0.44375,4.486,0.184195,0.91625,0.79725,0,0,15492.91,0.93092795,0,11180.4,15846.5,0,0,-0.722398067,0.025566024
FALSE,TRUE,FALSE,1489.65,4.63,55.16,657.2875,0.875125,2.603,0.36675,3.998,0.220455,0.58875,0.84475,0,0,31903.775,0,0,31300.6,31865.65,0,0,-0.981094524,0.000628625
FALSE,TRUE,FALSE,1327.65,3.266,28.6,260.4625,0.937125,6.053,0.06075,1.162,0.285135,0.78975,0.54625,0,0,15283.95,0,0,15069.1,15345.35,0,0,-0.985961621,0.001228991
FALSE,TRUE,FALSE,1405.05,3.834,80.84,707.0125,0.805125,3.491,0.21475,4.198,0.134705,0.57525,0.64025,0,0,20492.99,0,0,20261.9,20495.6,0,0,-0.988723986,0.00073933
FALSE,TRUE,FALSE,1165.65,2.362,29.64,47.9125,0.866875,2.579,0.01925,4.566,0.342955,0.71825,0.77825,0,0,6510.255,0,0,6286.55,6496.4,0,0,-0.96564429,0.001362957
FALSE,TRUE,FALSE,731.85,2.914,33.32,933.2125,0.863625,3.833,0.26225,4.306,0.178315,0.53925,0.98525,0,0,6293.89,0,0,6167,6304.7,0,0,-0.979874025,0.002573407
FALSE,TRUE,FALSE,1030.65,2.598,50.2,777.2125,0.919375,5.987,0.25375,2.446,0.010245,0.85925,0.93425,0,0,7035.92,0,0,1195.2,1311.05,0.8,209.1875,0.295143082,0.13196589
FALSE,TRUE,FALSE,985.65,3.234,68.84,997.5625,0.935375,4.631,0.08475,3.798,0.377745,0.79775,0.50225,0,0,10372.14,0,0,10094.15,10365.55,0,0,-0.973220293,0.00165332
FALSE,TRUE,FALSE,1121.55,3.314,35.48,827.9125,0.763125,6.425,0.16325,4.186,0.034745,0.82125,0.60425,0,0,12393.655,3.75E-05,0,11578.25,12291.55,0,0,-0.934217819,0.002330566
FALSE,TRUE,FALSE,1364.55,2.234,46.12,539.3125,0.785875,4.985,0.20725,3.182,0.373825,0.69075,0.95175,0,0,6749.935,0,0,6411.1,6751.35,0,0,-0.949803962,0.002301165
FALSE,TRUE,FALSE,1170.15,3.466,81.96,153.2125,0.770625,7.691,0.20375,2.994,0.211635,0.68975,0.57275,0,0,13969.65,0,0,11904.2,12719.35,0,0,-0.85220647,0.015426265
FALSE,TRUE,FALSE,739.95,1.022,72.44,681.6625,0.750625,7.877,0.39375,4.062,0.309635,0.90625,0.94875,0,0,708.95,0,0,0,0,1,48.5,0.903,0.003069373
FALSE,TRUE,FALSE,948.75,1.002,66.52,725.5375,0.854625,2.549,0.21975,1.262,0.466435,0.85225,0.74475,0,0,909.38,0,0,0,0,1,184.05,0.6319,0.020835938
FALSE,TRUE,FALSE,601.35,1.83,77.32,573.4375,0.832625,5.969,0.23975,1.23,0.120985,0.62725,0.60125,0,0,1962.07,0,0,1684.8,1856.2,0,0,-0.858797212,0.008557874
FALSE,TRUE,FALSE,1051.35,3.394,22.76,473.0125,0.787125,5.825,0.27925,1.93,0.164105,0.72375,0.73025,0,0,12412.43,0,0,12018.6,12389.65,0,0,-0.968291601,0.00197749
FALSE,TRUE,FALSE,1276.35,4.026,25.64,615.3625,0.927875,7.439,0.12175,4.082,0.252795,0.55725,0.99525,0,0,22241.48,0,0,21904.6,22237.1,0,0,-0.984867932,0.001450579
FALSE,TRUE,FALSE,1141.35,2.086,45.24,469.1125,0.881125,3.365,0.09575,4.922,0.496325,0.80375,0.93675,0,0,4964.64,0,0,4721.5,4962.35,0,0,-0.95104145,0.001690912
FALSE,TRUE,FALSE,929.85,1.09,82.68,711.8875,0.854125,4.817,0.40075,3.582,0.499265,0.71025,0.77625,0,0,1035.96,0,0,875.6,1012.6,0,0,-0.845221506,0.006816136
FALSE,TRUE,FALSE,680.55,3.754,30.28,797.6875,0.726875,4.319,0.31775,2.266,0.361085,0.82325,0.77125,0,0,9628.68,0,0,0,0,1,70.45,0.8591,0.001531941
FALSE,TRUE,FALSE,833.55,3.118,90.44,551.9875,0.785375,4.187,0.43025,1.918,0.074925,0.60975,0.94625,0,0,7971.84,0,0,7768.3,7952.85,0,0,-0.974467429,0.001795361
FALSE,TRUE,FALSE,1333.05,3.494,98.44,585.1375,0.840625,3.209,0.37975,1.614,0.135685,0.89375,0.51375,0,0,16056.77,0.63631465,0,13866.45,14292.15,0,0,-0.863598497,0.001400649
FALSE,TRUE,FALSE,673.35,3.646,34.12,288.7375,0.881875,2.933,0.22975,2.078,0.090115,0.92475,0.57825,0,0,9050.605,0.74728505,0,7591.1,7989.5,0,0,-0.838744423,0.001952328
FALSE,TRUE,FALSE,1287.15,3.942,49.64,445.7125,0.830125,2.195,0.35325,2.214,0.165575,0.59225,0.89525,0,0,19942.365,0,0,19396.15,19944.15,0,0,-0.972614539,0.001237954
FALSE,TRUE,FALSE,1345.65,2.17,26.04,739.1875,0.734375,6.635,0.46325,1.61,0.059245,0.55275,0.57475,0,0,6333.165,0,0,5656.9,6275.3,0,0,-0.893188819,0.009416128
FALSE,TRUE,FALSE,1027.05,1.934,60.36,35.2375,0.757875,2.387,0.21125,1.45,0.410085,0.98125,0.94575,0,0,3568.88,0,0,0,0,1,56.6,0.8868,0.002300572
FALSE,TRUE,FALSE,1006.35,4.934,58.12,665.0875,0.907375,5.267,0.11125,1.502,0.291015,0.56125,0.76025,0,0,24820.79,0,0,24106.85,24815.55,0,0,-0.971241028,0.002066663
FALSE,TRUE,FALSE,839.85,3.462,63,282.8875,0.771875,7.871,0.42025,3.114,0.162635,0.98625,0.70425,0,0,9671.195,0.89480215,0,7382.75,12651.9,0,0,-0.763452668,0.022704227
FALSE,TRUE,FALSE,643.65,4.562,71.72,640.7125,0.905375,2.699,0.05825,4.462,0.185665,0.87325,0.76675,0,0,13445.785,0,0,13170.65,13445.3,0,0,-0.979553457,0.001013036
FALSE,TRUE,FALSE,1386.15,2.922,83.08,452.5375,0.707375,7.337,0.05125,1.926,0.298855,0.52875,0.70025,0,0,11638.49,0,0,9862.85,10950.6,0,0,-0.847408012,0.006227327
FALSE,TRUE,FALSE,1210.65,4.282,21,928.3375,0.852375,2.165,0.25975,1.706,0.337075,0.58825,0.67275,0,0,22486.76,0,0,21632.5,22506.55,0,0,-0.96201167,0.001141265
FALSE,TRUE,FALSE,650.85,2.67,33.56,85.9375,0.858625,7.259,0.27225,3.002,0.393915,0.63875,0.55725,0,0,4839.155,0,0,4629.05,4814.75,0,0,-0.95662729,0.002701332
FALSE,TRUE,FALSE,765.15,2.546,53.4,455.4625,0.728875,3.563,0.18275,4.902,0.011715,0.81275,0.83175,0,0,4899.625,0,0,0.7,80.55,0.95,164.1052632,0.638057483,0.043379509
FALSE,TRUE,FALSE,1423.05,3.586,89.72,272.1625,0.831625,6.353,0.10075,4.242,0.301795,0.55375,0.62525,0,0,18234.47,0,0,15961.95,18338.55,0,0,-0.875376304,0.001713331
FALSE,TRUE,FALSE,1010.85,4.002,93.64,115.1875,0.709875,3.929,0.35125,3.554,0.445365,0.64325,0.76575,0,0,15871.79,0,0,14413.9,15916.8,0,0,-0.90814484,0.001296384
FALSE,TRUE,FALSE,780.45,3.982,83.24,78.1375,0.901625,5.813,0.41975,4.782,0.282195,0.79525,0.91875,0,0,12064.585,0,0,0,0,1,123.5,0.753,0.00810393
FALSE,TRUE,FALSE,766.95,4.11,92.2,507.1375,0.776375,4.979,0.29375,4.366,0.029355,0.53725,0.69775,0,0,12821.355,0,0,12561.4,12851.65,0,0,-0.979740634,0.00279088
FALSE,TRUE,FALSE,937.95,2.394,80.12,245.8375,0.742875,3.821,0.23175,3.118,0.132255,0.93325,0.88525,0,0,5250.87,0,0,0,0,1,67.35,0.8653,0.00213874
FALSE,TRUE,FALSE,1279.95,4.85,38.44,285.8125,0.788125,5.657,0.05525,3.59,0.051895,0.84525,0.79375,0,0,30464.275,0.7852525,0,2377.85,5705.5,0.1,479,-0.073878898,0.013686666
FALSE,TRUE,FALSE,1246.65,2.998,85.32,531.5125,0.891375,6.743,0.02725,4.234,0.396855,0.85775,0.51175,0,0,11213.315,0,0,10712.4,11162.7,0,0,-0.955389103,0.002604837
FALSE,TRUE,FALSE,1035.15,2.014,78.2,746.0125,0.754125,4.787,0.19075,2.506,0.273865,0.63625,0.58825,0,0,4102.16,0,0,3928.45,4134,0,0,-0.957685847,0.003071799
FALSE,TRUE,FALSE,789.45,4.534,70.12,293.6125,0.843625,2.645,0.27575,1.562,0.389505,0.70325,0.87425,0,0,16103.4,0,0,14964.2,16128,0,0,-0.929264166,0.001183574
FALSE,TRUE,FALSE,930.75,3.93,28.52,129.8125,0.869125,5.459,0.00425,1.27,0.486035,0.57925,0.53325,0,0,15685.1,0,0,15486.65,15633.8,0,0,-0.987358746,0.001181156
FALSE,TRUE,FALSE,774.15,4.126,89.96,375.5125,0.838875,4.835,0.04575,3.606,0.335115,0.86275,0.57025,0,0,13126.605,0,0,12699.05,13072.15,0,0,-0.967449399,0.001556486
FALSE,TRUE,FALSE,750.75,4.166,35.24,348.2125,0.910625,4.943,0.10275,3.326,0.376765,0.82275,0.71775,0,0,13745.32,0,0,13431.35,13723.45,0,0,-0.977170043,0.001094315
FALSE,TRUE,FALSE,1132.35,1.662,86.28,421.3375,0.889375,7.151,0.46725,1.006,0.232215,0.57075,0.69025,0,0,3008.67,0,0,1861.75,2480,0,0,-0.618876122,0.006297252
FALSE,TRUE,FALSE,1080.15,3.906,69.56,823.0375,0.793125,3.653,0.22325,1.19,0.028865,0.90575,0.71825,0,0,16386.525,0.4212634,0,197.5,493.3,0.5,323.6,0.164344208,0.052037176
FALSE,TRUE,FALSE,685.95,2.35,79.08,65.4625,0.719125,6.725,0.32075,3.962,0.322865,0.79425,0.78025,0,0,3612.195,0,0,0,0,1,111.15,0.7777,0.017253695
FALSE,TRUE,FALSE,1130.55,4.734,81.88,674.8375,0.775125,2.231,0.03425,1.91,0.191055,0.58575,0.56525,0,0,25184.83,0,0,24814.85,25162.9,0,0,-0.985314339,0.001027568
FALSE,TRUE,FALSE,1009.05,3.386,99.8,433.0375,0.897625,7.517,0.32675,4.15,0.462025,0.53075,0.75825,0,0,11970.58,0,0,9322.15,12189.65,0,0,-0.778915865,0.012579113
FALSE,TRUE,FALSE,1024.35,4.502,63.88,83.9875,0.712875,2.921,0.20425,3.602,0.381175,0.88675,0.68725,0,0,20256.515,0.0812837,0,8.35,1043.1,0.85,234.3529412,0.451187318,0.060034018
FALSE,TRUE,FALSE,859.65,3.79,45.64,589.0375,0.895875,6.413,0.25675,3.658,0.249365,0.92675,0.84675,0,0,12592.55,0.95182985,0,5380.9,7397.3,0,0,-0.427308334,0.010287911
FALSE,TRUE,FALSE,1071.15,4.094,97.72,346.2625,0.858125,4.067,0.18975,3.506,0.144505,0.84725,0.73875,0,0,17786.63,0.8585009,0,6899.9,8734.3,0,0,-0.387927198,0.005891133
FALSE,TRUE,FALSE,1271.85,4.05,62.92,530.5375,0.712125,4.217,0.12775,4.398,0.215065,0.93175,0.67325,0,0,20765.705,0.86009445,0,1623.5,3153.35,0,0,-0.078191762,0.005395112
FALSE,TRUE,FALSE,667.05,4.494,61.4,728.4625,0.819625,7.991,0.25025,4.57,0.130785,0.67325,0.86825,0,0,13875.21,0,0,11078.2,11955,0,0,-0.798735957,0.015812923
FALSE,TRUE,FALSE,1272.75,1.382,56.12,304.3375,0.733125,4.331,0.14925,3.01,0.037195,0.62175,0.93875,0,0,2360.945,0,0,2289.65,2364.9,0,0,-0.969849317,0.002919989
FALSE,TRUE,FALSE,676.05,4.15,45.08,215.6125,0.805625,2.591,0.40475,1.766,0.404205,0.74875,0.86275,0,0,11490.33,0.52466415,0,3607.9,4989.8,0,0,-0.314006135,0.007584762
FALSE,TRUE,FALSE,1321.35,4.91,77.56,841.5625,0.821375,5.561,0.15125,1.482,0.335605,0.66125,0.84775,0,0,31771.08,0,0,28581.05,32330.25,0,0,-0.899594816,0.0025592
FALSE,TRUE,FALSE,1161.15,4.466,59.32,287.7625,0.931125,4.427,0.26475,4.594,0.186645,0.80075,0.80375,0,0,23155.81,0,0,22178.9,23129.15,0,0,-0.957818544,0.001194352
FALSE,TRUE,FALSE,907.35,3.686,81.32,705.0625,0.745125,3.665,0.27075,4.874,0.346385,0.84625,0.60375,0,0,12198.8,0.71822415,0,5949.5,6819.6,0,0,-0.487717815,0.003469163
FALSE,TRUE,FALSE,1378.95,1.918,83.48,524.6875,0.834875,5.357,0.33575,2.262,0.103345,0.93225,0.87975,0,0,4916.91,0,0,0,0,1,106.2,0.7876,0.005613142
FALSE,TRUE,FALSE,1233.15,1.342,57.08,908.8375,0.721375,6.809,0.34125,2.522,0.253775,0.60625,0.68125,0,0,2131.795,0,0,1707.55,1945.65,0,0,-0.801159747,0.014487842
FALSE,TRUE,FALSE,728.25,2.346,93,449.6125,0.722875,5.531,0.00825,4.278,0.119025,0.91825,0.91675,0,0,3912.43,0,0,0,0,1,77.2,0.8456,0.001821509
FALSE,TRUE,FALSE,1157.55,1.122,22.44,323.8375,0.885625,3.977,0.19375,1.798,0.244955,0.54275,0.59175,0,0,1507.57,0,0,1461.6,1500,0,0,-0.969581054,0.003491884
FALSE,TRUE,FALSE,1486.95,1.226,37.32,668.0125,0.798125,5.111,0.46525,1.774,0.166065,0.83475,0.87825,0,0,2192.55,0,0,0,0,1,67.05,0.8659,0.003834676
FALSE,TRUE,FALSE,1209.75,1.498,85.56,772.3375,0.895375,2.153,0.15975,1.046,0.382645,0.87375,0.74025,0,0,2612.85,0.6261743,0,270.75,473.3,0.25,392.6,-0.049774354,0.041683354
FALSE,TRUE,FALSE,1240.35,1.562,33.96,374.5375,0.731375,3.749,0.44225,2.418,0.016615,0.66425,0.90175,0,0,2977.885,0,0,2881,2980.15,0,0,-0.967468352,0.003090446
FALSE,TRUE,FALSE,652.65,3.902,91.16,893.2375,0.865625,6.863,0.23125,1.486,0.257205,0.57175,0.84225,0,0,10085.39,0,0,8068.55,9207.1,0,0,-0.800067227,0.00198084
FALSE,TRUE,FALSE,1340.25,4.882,92.04,949.7875,0.825875,2.945,0.43425,2.318,0.371865,0.78125,0.90725,0,0,31707.595,0,0,0.3,613.25,0.95,124.1578947,0.714090539,0.039695488
FALSE,TRUE,FALSE,698.55,2.178,67.08,208.7875,0.758125,6.083,0.44925,4.89,0.208205,0.96225,0.66025,0,0,3211.74,0.86738115,0,2459.35,2894.9,0,0,-0.765773561,0.005357518
FALSE,TRUE,FALSE,1265.55,4.682,86.6,503.2375,0.879375,2.963,0.48525,2.518,0.331195,0.56225,0.65275,0,0,27579.33,0,0,26889.75,27599.8,0,0,-0.97500041,0.001289944
FALSE,TRUE,FALSE,1471.65,4.418,35.64,644.6125,0.939625,7.637,0.37625,3.274,0.282685,0.72025,0.98575,0,0,30762.395,0,0,22991.6,29089.75,0,0,-0.747662162,0.01022908
FALSE,TRUE,FALSE,1082.85,4.078,59.72,506.1625,0.910875,2.363,0.01575,1.186,0.376275,0.54875,0.65175,0,0,18118.65,0,0,17929.25,18099.35,0,0,-0.989551834,0.000845169
FALSE,TRUE,FALSE,1252.95,4.586,26.2,372.5875,0.839375,2.123,0.39225,3.662,0.363535,0.78475,0.92425,0,0,26387.585,0.02446905,0,27.85,397.95,0.9,219.3888889,0.504044938,0.055337972
FALSE,TRUE,FALSE,1362.75,1.362,53.56,708.9625,0.750875,4.739,0.32775,1.21,0.438995,0.60325,0.87375,0,0,2459.125,0,0,2298.6,2457.6,0,0,-0.93475877,0.002808395
FALSE,TRUE,FALSE,1322.25,3.91,93.96,596.8375,0.820125,7.787,0.23075,3.838,0.197425,0.90425,0.79575,0,0,20723.735,0.9292578,0,14761.75,17172.5,0,0,-0.712294332,0.005203784
FALSE,TRUE,FALSE,1387.05,2.65,71.32,726.5125,0.713875,7.463,0.25925,2.974,0.362065,0.91925,0.87525,0,0,9367.82,0,0,0,0,1,63.85,0.8723,0.001985606
FALSE,TRUE,FALSE,1108.95,3.142,74.2,313.1125,0.908875,6.485,0.23825,4.558,0.468395,0.51975,0.57325,0,0,11050.75,0,0,9205.95,10780.8,0,0,-0.83309009,0.001998714
FALSE,TRUE,FALSE,1264.65,4.33,78.12,239.0125,0.937375,2.225,0.41425,2.542,0.426255,0.56975,0.74325,0,0,23531.605,0,0,22494.1,23507.25,0,0,-0.955912727,0.00108281
FALSE,TRUE,FALSE,654.45,2.286,33.16,721.6375,0.824125,7.667,0.37525,3.418,0.166555,0.74375,0.61725,0,0,3511.825,0,0,2571.5,3116.05,0,0,-0.732298683,0.003424035
FALSE,TRUE,FALSE,1101.75,3.202,37.64,727.4875,0.942125,7.037,0.09175,1.83,0.044055,0.55075,0.55175,0,0,11893.88,0,0,11747.55,11870.25,0,0,-0.987692584,0.001449886
FALSE,TRUE,FALSE,1394.25,2.702,91.8,695.3125,0.903375,6.737,0.33925,4.518,0.143525,0.88075,0.56975,0,0,10308.715,0.7238859,0,7315.25,13381.9,0,0,-0.709625777,0.001267288
FALSE,TRUE,FALSE,1042.35,3.074,27.48,953.6875,0.777125,2.279,0.21775,1.246,0.018085,0.87725,0.68925,0,0,9840.705,0,0,0,0,1,151.05,0.6979,0.003956274
FALSE,TRUE,FALSE,1412.25,4.186,86.84,167.8375,0.934875,3.053,0.01375,2.574,0.196935,0.51575,0.96825,0,0,24787.11,0,0,24641.45,24801.1,0,0,-0.994128097,0.000985498
FALSE,TRUE,FALSE,1008.15,2.142,32.44,861.0625,0.769125,2.771,0.03975,2.826,0.117065,0.64975,0.95875,0,0,4604.88,0,0,4510.25,4617.95,0,0,-0.979478677,0.002220375
FALSE,TRUE,FALSE,1086.45,1.098,20.36,898.1125,0.795375,6.329,0.24575,3.222,0.496815,0.88025,0.53175,0,0,1354.82,0.6533288,0,1278.05,1538.4,0,0,-0.943396534,0.004435795
FALSE,TRUE,FALSE,1255.65,3.526,90.36,965.3875,0.817375,6.569,0.09075,4.898,0.085705,0.74275,0.64125,0,0,15627.31,0,0,13390.25,15589.05,0,0,-0.856876236,0.001416285
FALSE,TRUE,FALSE,1158.45,1.754,86.12,367.7125,0.736125,4.511,0.49275,2.85,0.428705,0.89175,0.56825,0,0,3443.625,0.758975,0,2065,2454,0,0,-0.599683964,0.004418096
FALSE,TRUE,FALSE,1325.85,1.422,51.64,292.6375,0.727875,2.765,0.11975,3.462,0.019065,0.61525,0.74225,0,0,2605.01,0,0,2546.15,2612.95,0,0,-0.977424164,0.002672805
FALSE,TRUE,FALSE,1017.15,1.598,67,161.0125,0.811125,3.377,0.22275,4.038,0.138625,0.63075,0.98675,0,0,2512.525,0,0,2424.3,2498,0,0,-0.964941591,0.002690494
FALSE,TRUE,FALSE,1283.55,3.158,74.28,254.6125,0.745875,3.251,0.40025,2.186,0.056795,0.79125,0.54175,0,0,12613.265,0,0,12339.25,12639.85,0,0,-0.97828276,0.000876532
FALSE,TRUE,FALSE,770.55,1.394,41.72,436.9375,0.743875,7.865,0.35025,4.59,0.100405,0.60375,0.86425,0,0,1465.25,0,0,1065.1,1308.35,0,0,-0.726953441,0.004199581
FALSE,TRUE,FALSE,1416.75,3.726,33.08,350.1625,0.790625,2.291,0.10025,4.774,0.079335,0.67075,0.92825,0,0,19646.9,0,0,19362.4,19666.2,0,0,-0.985521933,0.00074771
FALSE,TRUE,FALSE,1155.75,2.898,97.4,802.5625,0.921125,6.683,0.34475,4.302,0.030825,0.65125,0.55625,0,0,9886.105,0,0,7361.8,8966.85,0,0,-0.744669936,0.001287103
FALSE,TRUE,FALSE,968.55,3.35,90.52,242.9125,0.853625,2.327,0.08075,3.054,0.365495,0.52825,0.64325,0,0,10719.955,0,0,10538.2,10698.55,0,0,-0.983052392,0.001296968
FALSE,TRUE,FALSE,1266.45,2.318,78.52,116.1625,0.893625,3.719,0.22475,4.67,0.097465,0.76175,0.70575,0,0,6659.46,0,0,6444.8,6619.8,0,0,-0.967778152,0.001860053
FALSE,TRUE,FALSE,788.55,4.786,60.12,774.2875,0.726625,3.383,0.45625,1.646,0.149895,0.95275,0.51925,0,0,17995.855,0.7498861,0,10566.3,11303.5,0,0,-0.587153222,0.001748466
FALSE,TRUE,FALSE,1225.05,4.366,28.44,936.1375,0.873125,5.651,0.48275,3.09,0.449285,0.54825,0.66175,0,0,23520.265,0,0,19435.25,22134.3,0,0,-0.826345798,0.003878904
FALSE,TRUE,FALSE,949.65,3.658,20.6,683.6125,0.873625,2.495,0.30425,1.458,0.351775,0.62675,0.52025,0,0,13015.34,0,0,12604.9,13026.5,0,0,-0.968463047,0.000996766
FALSE,TRUE,FALSE,1181.85,1.47,58.44,259.4875,0.787875,6.527,0.36325,2.722,0.126375,0.59325,0.91325,0,0,2439.425,0,0,1867.2,2242.75,0,0,-0.765557014,0.009733289
