VIABILITY_TARGET_HOMING,FEMALE_FERTILITY_TARGET_HOMING,Y_SHREDDER,DENSITY,ISLAND_SIDE_LENGTH,INTERACTION_DISTANCE_SIGMA,AVG_DISPERSAL,MONTHLY_SURVIVAL_RATE,LITTER_SIZE,ITINERANT_FREQ,ITINERANT_DISPERSAL_MULTIPLIER,RELEASE_PERCENTAGE,DRIVE_FITNESS,DRIVE_EFFICIENCY,RESISTANCE_RATE,R1_RATE,Equilibrium pop size,End drive freq,End resistance freq,Minimum pop size,End pop,Suppression rate,Gen Suppressed,Composite Value,Composite Value SE
FALSE,TRUE,FALSE,897.752085,1.2537066,20.602188,137.7168738,0.884806487,2.6218397,0.464868075,2.760313,0.127117473,0.907022963,0.862740288,0.034627835,0.019800441,1378.705,0,0.7794816,366.35,1132.95,0.15,96.66666667,-0.14445139,0.097051564
FALSE,TRUE,FALSE,697.645905,4.791045,61.179068,728.3719712,0.752531563,4.0193111,0.300209725,3.4088206,0.077152075,0.880929038,0.750552988,0.051056385,0.003420547,15971.61,0,0.90276955,12255.35,15964.65,0,0,-0.767313345,0.008359279
FALSE,TRUE,FALSE,961.104975,3.1346938,62.640508,943.8853863,0.925571888,4.0758863,0.015149675,4.3381606,0.389101215,0.922573588,0.932556688,0.033085595,0.009002307,9627.335,0.002470243,0.02407227,9364.15,9613.7,0,0,-0.97267532,0.001095705
FALSE,TRUE,FALSE,1389.452505,1.5736262,64.163484,479.9888688,0.806722787,7.5360479,0.056720025,3.2495074,0.499637033,0.762307738,0.758724313,0.052184645,0.011319943,3442.04,0,0.01692378,2947.3,3351,0,0,-0.856401635,0.003866222
FALSE,TRUE,FALSE,1082.432535,2.047409,22.874956,340.6029662,0.939752713,3.5100701,0.239160525,4.098279,0.160109221,0.907959513,0.979342963,0.055741375,0.018713963,4749.4,0,0.9611134,4579.1,4730.7,0,0,-0.964151985,0.00114892
FALSE,TRUE,FALSE,888.154935,4.1922526,64.997348,802.2510363,0.849832388,7.1777093,0.360949275,1.4710542,0.362200412,0.816800813,0.767660338,0.033457865,0.014843479,15723.33,0.000142679,0.55348039,10976.75,14478.15,0,0,-0.698149685,0.00209648
FALSE,TRUE,FALSE,828.828375,3.9965338,46.546756,491.4210363,0.851824863,4.7995127,0.271206625,1.3755274,0.24150077,0.909197913,0.965350488,0.053026765,0.017831531,13274.6,0,0.9895099,12842.6,13243.65,0,0,-0.967457489,0.001906624
FALSE,TRUE,FALSE,703.359465,4.692917,93.28914,763.0111863,0.755500262,4.3796771,0.162521625,3.9134194,0.450037714,0.785317162,0.755165263,0.075212045,0.013035045,15381.46,0,0.04027228,14666.2,15421.6,0,0,-0.953507872,0.001186558
FALSE,TRUE,FALSE,1225.638015,1.1896862,59.802092,61.02035125,0.842070938,6.8067959,0.122826725,3.558639,0.225528142,0.891572813,0.863723813,0.063946135,0.003427399,1708.045,0,0.84125435,1564.9,1730.9,0,0,-0.916417451,0.004843137
FALSE,TRUE,FALSE,1114.821555,3.0910666,84.430252,58.32905875,0.740152987,2.5630481,0.464191125,4.4663114,0.190096536,0.988489663,0.824676213,0.019062045,0.000116193,10291.73,0,0.05,18.35,522.75,0.95,70.63157895,0.814007413,0.044875148
FALSE,TRUE,FALSE,1453.519365,2.040565,40.026868,101.3051088,0.920878038,7.1722943,0.295667525,1.8658898,0.08493695,0.756957738,0.992004488,0.044621865,0.001384035,6200.6,0,0.005004562,5478.85,6229.55,0,0,-0.88361616,0.007372387
FALSE,TRUE,FALSE,1440.114135,4.0758758,78.090908,661.7896112,0.799223162,3.4199531,0.333589975,4.7747794,0.08722863,0.978258638,0.834189763,0.026690605,0.000492311,23754.395,1.89E-05,0.4496751,3552.45,10698.9,0.55,130.8181818,0.256571449,0.123450305
FALSE,TRUE,FALSE,1290.174585,3.6719462,51.940572,171.0006438,0.893923087,2.8871771,0.244661425,2.1113146,0.214129076,0.989081138,0.823494938,0.047730515,0.010977881,17288.645,0.000334261,0.99852215,15368.5,17277.35,0,0,-0.888935082,0.006766115
FALSE,TRUE,FALSE,1099.765635,2.3704782,47.978604,616.9324937,0.751483037,2.1137627,0.043735925,2.432121,0.408096066,0.984384413,0.957833763,0.055649535,0.018585241,6114.58,0,0.99994295,1035.75,6122.3,0,0,-0.169336861,0.014864711
FALSE,TRUE,FALSE,667.445685,4.4933918,83.031284,180.1581363,0.779776637,3.6866831,0.009128475,1.115195,0.195797196,0.828586638,0.940808688,0.066069725,0.009216657,13329.83,0,0.02125863,12981.1,13350.95,0,0,-0.973843182,0.000800665
FALSE,TRUE,FALSE,611.328435,3.2128914,48.865108,665.4982187,0.726208363,5.8477481,0.299977125,1.1805514,0.336363692,0.763210738,0.889338363,0.020003645,0.017292621,6268.885,0,0.7908481,5375.9,6298.2,0,0,-0.857557501,0.010379719
FALSE,TRUE,FALSE,1464.678285,1.715943,57.249916,420.0591288,0.714822387,2.7046151,0.470562275,3.4034142,0.051933588,0.937396138,0.929182338,0.068599365,0.007593417,4203.06,0,0.8955443,377.5,3787.6,0.1,58.5,-0.001499783,0.068841376
FALSE,TRUE,FALSE,1376.704905,1.8327482,65.655076,60.76178125,0.926130238,4.0341275,0.024936125,4.0569446,0.216723528,0.817814113,0.835246038,0.008532655,0.002727345,4628.38,0,0.000194223,4523.9,4651.6,0,0,-0.977476507,0.002271449
FALSE,TRUE,FALSE,957.515145,1.4220754,69.275564,409.7517213,0.935505763,3.5584805,0.371758175,4.6805866,0.200673724,0.940125513,0.837850737,0.081110395,0.011498207,1864.875,0,0.9849051,1735.75,1891.45,0,0,-0.930825077,0.00396574
FALSE,TRUE,FALSE,1494.032145,3.8723046,26.803332,283.7183463,0.759014013,2.7782303,0.392297875,2.8841986,0.356489462,0.825347863,0.869398863,0.038938585,0.000260197,22354.6,0.05076636,0.5935948,7045.45,21438.25,0,0,-0.315145256,0.007663395
FALSE,TRUE,FALSE,621.308085,4.144063,58.847964,810.3420737,0.929678613,7.5679655,0.424154125,2.8688786,0.444794126,0.797175988,0.893794088,0.037044475,0.008611789,11237.3,0.000574664,0.179065996,7678.8,12114.05,0,0,-0.683480068,0.003846973
FALSE,TRUE,FALSE,834.323865,2.8088134,43.981612,600.0883938,0.891683887,3.9848795,0.103295475,4.7004938,0.17378762,0.824272687,0.944671088,0.072534845,0.014979255,6679.67,0,0.006430853,6489.05,6674,0,0,-0.971473452,0.001123977
FALSE,TRUE,FALSE,1059.166365,3.0428678,54.803092,110.5984188,0.864871563,3.7788323,0.284655875,1.5506142,0.387849952,0.894484238,0.973405388,0.009772975,0.016151721,9660.985,0,0.9409574,3262.35,9180.4,0.05,91,-0.296773652,0.066476882
FALSE,TRUE,FALSE,1139.292015,3.8542706,41.076052,309.2712437,0.799317813,6.5391719,0.102988575,1.5733342,0.244767991,0.862874438,0.947361963,0.016148395,0.019364701,17143.085,0,0.9659934,16237.1,17197.65,0,0,-0.947161906,0.00216942
FALSE,TRUE,FALSE,841.760745,1.1984842,54.440212,32.83856125,0.813596588,7.9629755,0.472787925,1.1164174,0.245775481,0.932185538,0.911815163,0.021192155,0.016082791,1124.715,0,0.3987866,195.1,457.3,0.6,60.5,0.354466464,0.149906882
FALSE,TRUE,FALSE,869.108055,1.2770142,84.740348,851.1702962,0.942600238,2.6013371,0.029708875,2.4390098,0.271374649,0.903306138,0.962051263,0.088075545,0.011067515,1376.865,0,0.00594142,1315.55,1377.95,0,0,-0.955498036,0.00219219
FALSE,TRUE,FALSE,1144.972545,4.107013,33.196268,342.9286338,0.768050663,5.8755275,0.227340875,1.659041,0.144966458,0.782633013,0.831608588,0.085548155,0.009200453,19446.065,0.000817962,0.024413653,18676.6,19481.85,0,0,-0.960441397,0.001324034
FALSE,TRUE,FALSE,689.666955,1.5752058,37.7411,759.4783713,0.813143088,7.6821407,0.160380125,3.0501946,0.326117988,0.790887138,0.886982013,0.085832865,0.013472749,1749.515,0,0.034721355,1517.55,1711.55,0,0,-0.867467856,0.004555531
FALSE,TRUE,FALSE,761.617095,4.0384806,20.116556,702.0718338,0.862439563,7.8088607,0.209877575,3.532269,0.18327407,0.900936963,0.910423363,0.099579995,0.019581439,13819.885,0,0.9101831,13408.6,13813.55,0,0,-0.970241689,0.001935535
FALSE,TRUE,FALSE,944.254275,2.593937,62.741404,701.6513162,0.725521763,7.0614275,0.135930825,2.8670834,0.449747144,0.802546588,0.986376238,0.009692965,0.015653573,6283.04,0,0.8683626,3220.3,5436.6,0.1,68,-0.425564341,0.10972761
FALSE,TRUE,FALSE,1347.362295,4.765575,29.394372,216.3118188,0.853820762,3.4211453,0.123935575,2.0564114,0.462125377,0.837994513,0.814310013,0.024339075,0.010434849,31009.35,3.31E-05,0.022843875,29817.35,31011.65,0,0,-0.961562642,0.00066744
FALSE,TRUE,FALSE,913.025175,3.815527,81.576468,218.8227363,0.711727012,7.7476439,0.059286375,4.9000166,0.174257873,0.894467837,0.790264238,0.035103875,0.018484093,13177.9,0,0.9507253,11490.75,13017.6,0,0,-0.871993937,0.00941537
FALSE,TRUE,FALSE,938.981895,4.6857938,80.562316,879.8261313,0.861301513,3.2401517,0.122683025,2.9400282,0.469531433,0.890275238,0.827462088,0.065446465,0.004776809,20525.985,0,0.6375069,20073.85,20619.6,0,0,-0.977980793,0.001161469
FALSE,TRUE,FALSE,728.445075,1.2561294,37.86486,326.2950362,0.916431138,2.4946079,0.034613225,2.577839,0.167413946,0.769221988,0.940139163,0.078397375,0.019136135,1181.83,0,0.000906205,1138.6,1177.55,0,0,-0.963443225,0.004029546
FALSE,TRUE,FALSE,1288.127355,1.4576998,91.499916,217.1660163,0.862569863,3.8783753,0.291963825,3.4258274,0.05912473,0.923996613,0.791785338,0.034201505,0.010674747,2614.26,0,0.97718715,2325.75,2618.95,0,0,-0.889686576,0.023414245
FALSE,TRUE,FALSE,1193.497125,1.330109,85.123044,996.6643788,0.830094463,2.0579315,0.393478925,2.9984622,0.376495133,0.871051838,0.985393963,0.093775105,0.015498349,2012.625,0,0.8844575,713.65,2008.85,0,0,-0.354500023,0.022691332
FALSE,TRUE,FALSE,979.975905,3.0036858,40.009932,554.6491037,0.889465187,2.1490529,0.320641625,3.2723582,0.120700334,0.784086713,0.889563763,0.034877685,0.000524729,8806.665,0,0.013583131,8530.8,8800.3,0,0,-0.968684186,0.001091647
FALSE,TRUE,FALSE,1100.809635,2.471285,45.894812,496.2906738,0.840441388,2.3539271,0.489731825,2.162591,0.446861583,0.761090438,0.961685838,0.045752075,0.018570833,6652.06,0,0.25138015,4811.1,6633.75,0,0,-0.723247044,0.006224379
FALSE,TRUE,FALSE,773.331675,2.0628382,47.302588,380.4825138,0.794187388,7.9333193,0.285918625,3.5914698,0.387423848,0.768611713,0.987954588,0.046842615,0.005419547,3328.46,0.0009118,0.33203165,2472.6,3118.2,0,0,-0.742864289,0.00293318
FALSE,TRUE,FALSE,1142.191905,1.4925014,91.508756,629.5886763,0.716987413,6.8878931,0.287013625,4.6568258,0.089996591,0.804611488,0.832818138,0.071995985,0.016017865,2379.265,0,0.53702785,1788.6,2393.15,0,0,-0.751799265,0.004347589
FALSE,TRUE,FALSE,1136.046615,2.3613222,78.11582,257.1114738,0.773168013,2.2780445,0.256127375,4.222577,0.08648241,0.919226838,0.759006363,0.067224115,0.010085669,6182.995,0,0.9308358,2800.6,6184.75,0,0,-0.452944764,0.013086007
FALSE,TRUE,FALSE,994.228215,1.2928382,34.537972,480.5402313,0.920567388,5.6725289,0.090505975,4.1455866,0.485566732,0.889488563,0.989511588,0.075614725,0.015812043,1731.57,0.006504211,0.153252685,1626.1,1741.4,0,0,-0.939200896,0.003019443
FALSE,TRUE,FALSE,848.533515,4.3985306,38.16122,199.4228688,0.741557312,2.5453109,0.457172025,2.072499,0.312990839,0.786071213,0.933032488,0.040307975,0.001657453,16164.19,0,0.4751993,6602.55,16145.3,0,0,-0.40846235,0.007958773
FALSE,TRUE,FALSE,1242.354165,1.0239962,48.952588,475.2223863,0.763043837,2.4322931,0.195723625,4.2697258,0.275183125,0.760216888,0.800822038,0.061464975,0.004544815,1251.905,0,0.02191135,1142.4,1252.85,0,0,-0.91257794,0.002863867
FALSE,TRUE,FALSE,750.322905,1.5416562,85.004716,169.1630613,0.753824363,7.6571363,0.434944525,4.9006198,0.469645309,0.825865363,0.857525238,0.035257325,0.013575317,1648.845,0,0.9634414,1059.2,1592.45,0,0,-0.642174165,0.013803345
FALSE,TRUE,FALSE,1370.425875,3.123235,73.929972,385.4313213,0.932107213,3.9381449,0.236805675,1.2040038,0.233823499,0.992950713,0.953046088,0.064553415,0.005710893,13232.3,0.002067407,0.99783025,12723.7,13198.8,0,0,-0.961573888,0.001481322
FALSE,TRUE,FALSE,965.124285,3.9354974,82.120052,533.0198013,0.891780513,3.1977833,0.024765225,3.1397462,0.086702125,0.958122613,0.927958763,0.037735215,0.004415193,14905.95,0,0.9868641,14651.75,14889.25,0,0,-0.982967995,0.001264931
FALSE,TRUE,FALSE,660.235875,4.3582654,75.412444,299.1631263,0.743971363,6.0501431,0.091781825,4.7514758,0.244894804,0.844084038,0.825413963,0.027643785,0.017125277,12477.825,0,0.813501,11924.6,12489.15,0,0,-0.955672199,0.002543202
FALSE,TRUE,FALSE,1242.042315,3.7259318,29.390156,859.8286862,0.794188188,6.6004817,0.023955625,2.8725838,0.219523878,0.824644413,0.867629363,0.070668975,0.002414185,17819.105,0,0.014571388,17307.5,17824.8,0,0,-0.97130732,0.001764922
FALSE,TRUE,FALSE,1428.266265,2.6018562,27.463836,717.2391288,0.905518338,2.0684747,0.153827225,2.3456878,0.06624835,0.923802563,0.825049663,0.066274535,0.009835805,9740.805,0,0.8482431,8570.15,9773.2,0,0,-0.879847863,0.004577927
FALSE,TRUE,FALSE,1161.310155,2.7325638,30.022988,335.0852462,0.878628513,6.7602155,0.028034875,4.2944626,0.34698993,0.949855463,0.880056763,0.046029645,0.017241737,9228.63,0,0.9643258,9025.2,9282.55,0,0,-0.977982607,0.001475625
FALSE,TRUE,FALSE,1354.714305,1.6138214,75.49094,300.6136338,0.792078137,7.4872073,0.395883425,1.7370538,0.463730519,0.885980887,0.759332738,0.084072015,0.006737703,3298.67,0,0.9270116,2133.35,2846.95,0,0,-0.646815197,0.002849895
FALSE,TRUE,FALSE,1276.434105,4.8213614,22.249212,296.8730463,0.831376987,7.7608271,0.276839875,2.8249638,0.298886238,0.915415688,0.998301213,0.007815535,0.011542639,30967.12,0,0.9993011,27010.3,30762.3,0,0,-0.872240978,0.004567714
FALSE,TRUE,FALSE,1070.418255,4.7343326,84.491844,892.3991463,0.912460763,7.8362837,0.363709725,1.9781842,0.124255579,0.768893988,0.938199538,0.096866195,0.015451297,25530.615,0,0.015269726,18320.3,23786.5,0,0,-0.717697864,0.002704359
FALSE,TRUE,FALSE,711.150765,1.3647918,89.816604,182.4045363,0.804272212,4.1588807,0.343775175,1.3019022,0.185132297,0.893333938,0.790620038,0.086533475,0.014792441,1249.62,0,0.88539835,1116.5,1269.1,0,0,-0.893619383,0.010275911
FALSE,TRUE,FALSE,993.578505,2.8901526,65.532996,555.5501987,0.751288537,6.9538241,0.231790475,3.2937418,0.222565602,0.771969413,0.959763913,0.069617845,0.008540999,8127.465,0,0.142970446,6253.55,7608.3,0,0,-0.769429715,0.002224576
FALSE,TRUE,FALSE,673.402695,4.039343,38.881564,804.1903113,0.899338962,3.8521379,0.015363275,4.4507838,0.380197279,0.820829213,0.765114688,0.058122075,0.013900141,11649.525,0,0.004238818,11452.75,11649.5,0,0,-0.983121908,0.001097813
FALSE,TRUE,FALSE,846.594915,3.7153418,35.789388,531.5442363,0.792733538,6.0615779,0.354037775,1.0383398,0.484662633,0.867122613,0.951895988,0.074491565,0.010926225,11754.26,0,0.9718986,11036.85,11726.45,0,0,-0.938982872,0.004412678
FALSE,TRUE,FALSE,1055.212215,3.6747402,98.399956,608.7769113,0.881400213,6.2343137,0.001457975,1.0733894,0.34774698,0.791597588,0.927224888,0.091857325,0.012684571,14276.895,0,0.003639741,13775.75,14251.75,0,0,-0.964928705,0.001975573
FALSE,TRUE,FALSE,1395.393945,4.9064886,30.915508,516.0629912,0.852490238,7.3313609,0.290514675,2.4625178,0.166556789,0.768397763,0.983533163,0.043798395,0.012731331,34754.43,0,0.004642448,27122.4,33458.35,0,0,-0.780424172,0.001062427
FALSE,TRUE,FALSE,1318.178355,3.6921826,21.966964,40.34089375,0.806071887,7.6536563,0.241269875,3.5329678,0.402840914,0.937074788,0.908598588,0.029388035,0.012387901,18649.91,0,0.99575215,13499,18610.35,0,0,-0.723701835,0.024140038
FALSE,TRUE,FALSE,1236.151725,4.3072778,73.8043,220.1092488,0.899214363,7.1750909,0.083061425,1.153985,0.103462772,0.762084163,0.909417688,0.089619485,0.002621233,23310.755,0,0.000995303,22441.1,23118.05,0,0,-0.962706116,0.002196291
FALSE,TRUE,FALSE,845.927745,3.1875538,55.95966,283.8130188,0.926802088,7.6882925,0.157759375,3.786047,0.4508224,0.869969113,0.838165213,0.000141105,0.010110763,8843.905,0.45601405,0.302941233,8097.55,9666.6,0,0,-0.915644974,0.007282559
FALSE,TRUE,FALSE,675.893085,4.685963,64.789956,153.7953062,0.785091463,6.2518067,0.044745875,3.052785,0.220220903,0.882921713,0.860296338,0.005555875,0.014229615,14930.225,0,0.9739,13490.1,14998.35,0,0,-0.90351242,0.026048816
FALSE,TRUE,FALSE,965.607585,2.7222962,60.591404,804.5144987,0.849664737,3.5485253,0.472492525,2.3862702,0.30835392,0.872790013,0.846223688,0.001008075,0.014673403,7084.705,0,0.24808515,478.45,1771.2,0.75,100.4,0.531746205,0.10834084
FALSE,TRUE,FALSE,1179.061845,2.9778522,60.9757,837.9902463,0.927443663,3.1774481,0.492341675,4.9518446,0.262121685,0.848793663,0.866070488,0.044458995,0.012874553,10359.96,0,0.8825143,8542.9,10377.95,0,0,-0.824604994,0.004810213
FALSE,TRUE,FALSE,802.331835,2.4580098,50.55686,79.25977375,0.721874487,6.2027093,0.249185825,4.8893286,0.497043413,0.993904238,0.939785163,0.059831385,0.016854551,4703.745,0.000139665,0.99986035,3227.15,4684.15,0,0,-0.686004207,0.02122563
FALSE,TRUE,FALSE,1232.798325,1.2502946,45.23038,271.0336938,0.949823863,3.8190923,0.108162775,3.7991962,0.40077914,0.775816263,0.865137838,0.023346095,0.005129221,1930.25,0,0.002749524,1853.75,1932.9,0,0,-0.960435247,0.003180402
FALSE,TRUE,FALSE,1324.510395,2.8194174,54.74454,786.5683563,0.785350663,6.0024173,0.020457675,1.255075,0.067130889,0.995463413,0.864041113,0.032752085,0.018987093,10517.35,0.004813403,0.99518665,9862.3,10579.25,0,0,-0.937732107,0.001786468
FALSE,TRUE,FALSE,1439.406555,1.5632206,22.15286,502.9968213,0.876591212,3.2502527,0.283235625,3.7920134,0.200713954,0.808088113,0.964974488,0.008773745,0.012118235,3555.635,0.011617231,0.5759531,2017.35,3532.4,0,0,-0.567590273,0.028522723
FALSE,TRUE,FALSE,862.472985,1.4341902,67.267204,412.9484538,0.901070138,2.0513009,0.174080375,1.9632842,0.448341971,0.956746188,0.996028638,0.070329635,0.013156555,1717.895,0,0.8977197,796.95,1554.85,0.1,113.5,-0.386717439,0.09474509
FALSE,TRUE,FALSE,1499.847135,4.186875,30.179028,478.1214513,0.774615787,6.3999611,0.277663725,1.8382966,0.273387911,0.758628238,0.931517363,0.095491895,0.002489869,26470.68,0.001444355,0.02470468,23226.9,26100.2,0,0,-0.877460681,0.001405576
FALSE,TRUE,FALSE,642.627285,3.8718094,33.349956,794.2672487,0.702712063,6.1465961,0.202499875,3.653459,0.219015846,0.750242288,0.858069888,0.069297125,0.008983925,9716.83,0,0.030844655,9284.6,9692.8,0,0,-0.955524794,0.001333338
FALSE,TRUE,FALSE,805.597935,2.3908398,44.421028,97.05011125,0.831442663,6.3387161,0.052287075,1.2877002,0.329142513,0.924545263,0.866767113,0.057930415,0.013334115,4729.64,0,0.9401426,4552.75,4719.3,0,0,-0.96263222,0.001902597
FALSE,TRUE,FALSE,1291.640235,2.1737534,86.648428,456.1762488,0.760236788,2.0250755,0.487143775,3.5806238,0.140697529,0.778062013,0.822734013,0.064490815,0.007160015,5927.13,0.009692828,0.0648307,5253.75,5836.55,0,0,-0.886393909,0.00308911
FALSE,TRUE,FALSE,1195.024425,4.9816926,99.747572,80.93316625,0.701181187,4.7776925,0.056706675,2.835687,0.101639041,0.928318188,0.880933063,0.049602885,0.006027445,29255.69,0,0.99094095,13737.65,29206.2,0,0,-0.469611993,0.012057733
FALSE,TRUE,FALSE,1482.135675,2.3568326,56.522484,34.58819875,0.870236387,6.3041195,0.223990975,2.856457,0.228683105,0.878522463,0.923348463,0.090838705,0.012695993,8149.515,0,0.8824559,7698.4,8183.65,0,0,-0.944683387,0.00321686
FALSE,TRUE,FALSE,654.671535,1.6699354,52.44778,404.7827313,0.869518862,5.2376291,0.261163575,2.5608802,0.124996949,0.966387938,0.826748588,0.090994305,0.005481105,1804.005,0,0.99050725,1625.3,1807.4,0,0,-0.901028632,0.004218801
FALSE,TRUE,FALSE,799.960245,2.7323746,80.972492,162.8317037,0.921606863,6.8356199,0.377238775,1.528809,0.259722204,0.933907838,0.756191163,0.095085255,0.013913575,6003.605,0,0.9519309,4568.2,5043.8,0,0,-0.760986914,0.013043909
FALSE,TRUE,FALSE,607.145235,2.3700722,78.725196,932.8057788,0.898942487,6.5674121,0.326951075,3.1694218,0.345364257,0.793811188,0.810341163,0.096924485,0.001189369,3429.07,0,0.037273514,2532.75,3055.15,0,0,-0.738741642,0.003342157
FALSE,TRUE,FALSE,862.299915,4.1498602,24.957324,223.2432888,0.795346113,3.7812899,0.232253025,1.2730638,0.206627372,0.806572013,0.776002788,0.072944725,0.012019113,15023.38,0.000464409,0.020579796,14501.55,15023.6,0,0,-0.965269121,0.000734343
FALSE,TRUE,FALSE,690.027675,4.2238978,83.966148,506.9674113,0.893820462,6.7461215,0.238657475,3.195897,0.331742649,0.783874488,0.912406013,0.020861155,0.009542507,12532.695,0,0.011884053,10073.95,11964.9,0,0,-0.803901331,0.003006853
FALSE,TRUE,FALSE,1116.045645,1.9724634,54.676404,583.2275238,0.887022612,3.2887799,0.132875825,3.9120454,0.367210172,0.940805738,0.945172113,0.071497905,0.008959423,4294.675,0,0.98378375,4052.95,4311.4,0,0,-0.943681923,0.009438791
FALSE,TRUE,FALSE,1157.023725,3.6711574,50.433252,451.3135338,0.717697637,6.5720981,0.424528575,4.1962322,0.165893083,0.935550613,0.891933338,0.036596925,0.007915503,15494.285,0,0.9982027,10954.75,14331.5,0,0,-0.706927686,0.024122663
FALSE,TRUE,FALSE,646.190205,1.5703306,35.944972,669.6787263,0.926105038,4.5420719,0.477889825,3.5060838,0.207591055,0.966398363,0.844741263,0.005545345,0.013371087,1591.5,0.04793056,0.54991035,528.1,886.7,0.4,263.375,-0.14221266,0.129124197
FALSE,TRUE,FALSE,1340.081745,4.414503,58.787044,37.44816625,0.892186013,4.8165989,0.088135975,3.2388778,0.189186214,0.883504387,0.789457988,0.003360075,0.016434873,26230.645,0.000354456,0.79697365,25626.3,26319.85,0,0,-0.976970161,0.002051864
FALSE,TRUE,FALSE,1136.630265,2.7708922,79.379036,53.47619125,0.784799738,3.3216665,0.240345475,4.082551,0.144594646,0.825343713,0.815516463,0.038018165,0.018862461,8440.365,0,0.5573682,6996.45,8470.7,0,0,-0.828926796,0.005861606
FALSE,TRUE,FALSE,811.739445,1.2991858,85.590236,304.1149562,0.866716137,3.9111959,0.193751775,3.3219638,0.479375483,0.814103388,0.846468388,0.045716945,0.009482939,1307.685,0,0.06438731,1186.55,1322,0,0,-0.907471861,0.004210357
FALSE,TRUE,FALSE,1055.042205,1.7559394,94.566556,961.9084563,0.883177663,5.8825193,0.408402025,2.541885,0.4517093,0.880320337,0.881723913,0.054251725,0.000104235,3024.02,0.26048625,0.6375945,2398.45,3065.8,0,0,-0.792795803,0.026986095
FALSE,TRUE,FALSE,1089.106125,4.7457018,55.161956,288.5674113,0.763686287,7.2529589,0.117750875,3.1816186,0.441610988,0.816360888,0.855286463,0.061489345,0.019925443,24694.36,1.41E-05,0.148427685,21042.65,23311.35,0,0,-0.852130019,0.003932268
FALSE,TRUE,FALSE,665.372175,1.6823618,70.883636,955.1885613,0.903489538,2.5412165,0.385877375,3.6195254,0.488449794,0.886902263,0.815194488,0.039022335,0.009769461,1832.56,0,0.90465155,1102.15,1831.55,0,0,-0.601378757,0.018148328
FALSE,TRUE,FALSE,1130.198145,4.1285298,48.11854,602.1984887,0.933082338,7.3353983,0.310162625,2.7979422,0.239347024,0.901933263,0.897681938,0.096042735,0.016138629,20239.505,0,0.92441405,15825.35,18775.9,0,0,-0.781986791,0.00225989
FALSE,TRUE,FALSE,1333.319955,3.3391486,75.504652,583.6146963,0.867407613,4.8586409,0.443735125,3.4546034,0.108043243,0.754281388,0.781528563,0.085984105,0.010743547,14720.195,1.03E-05,0.023227445,13546.8,14679.25,0,0,-0.920299213,0.00478353
FALSE,TRUE,FALSE,1440.024495,1.474097,20.40998,933.6763563,0.801785812,4.3133045,0.447980675,1.7485502,0.438930198,0.790296638,0.857046963,0.086576375,0.016100361,3135.31,0,0.4035248,2844.85,3152.1,0,0,-0.907375629,0.002446878
FALSE,TRUE,FALSE,1418.277975,2.881267,64.178092,657.2099387,0.741350488,4.7053979,0.259674325,3.822427,0.098173173,0.789348912,0.825844913,0.025483635,0.011687499,11673.055,0,0.5537164,10743.15,11669.3,0,0,-0.920354464,0.003574353
FALSE,TRUE,FALSE,801.421395,3.941195,39.785852,899.3175513,0.910802163,5.8968329,0.315276475,4.862893,0.217656096,0.951426963,0.803004338,0.097001595,0.019817527,12641.08,0,0.9812006,10756.45,12417.4,0,0,-0.850927917,0.001760374
FALSE,TRUE,FALSE,989.487015,3.6925346,71.97934,710.9747538,0.757316663,6.6289487,0.446105325,2.6181646,0.165069785,0.771507513,0.883842363,0.099122475,0.006911333,13167.28,0,0.3609554,9407.05,11853,0,0,-0.714562087,0.003307089
FALSE,TRUE,FALSE,1464.230265,4.6954646,54.826084,323.8324788,0.843976662,5.0854529,0.271444125,1.0568198,0.042012901,0.967374338,0.861479238,0.087660145,0.019223913,32233.165,0,0.996581,30909.65,32348.8,0,0,-0.958942909,0.001557885
FALSE,TRUE,FALSE,1174.007535,1.648023,47.529564,67.16450875,0.828405537,6.5597261,0.484865875,2.4755654,0.4332191,0.754216038,0.817376438,0.002238435,0.011169669,3051.825,0.0550234,0.56622305,1518.3,2894.55,0.05,91,-0.457009068,0.079542815
FALSE,TRUE,FALSE,637.409355,1.0726034,39.637204,939.7604538,0.912215288,2.5773827,0.209648825,4.9205686,0.145022612,0.756348388,0.985806213,0.098590645,0.013745145,722.545,0,0.005213505,681.6,722.95,0,0,-0.943507374,0.004168934
FALSE,TRUE,FALSE,658.575825,1.4042862,88.440244,977.7047238,0.763503937,5.9815547,0.111797375,2.1345502,0.177881228,0.837899037,0.758586363,0.086514375,0.010435893,1245.555,0,0.069237091,1044.3,1246.95,0,0,-0.8386182,0.005072281
FALSE,TRUE,FALSE,1411.911555,1.3071258,55.999604,822.9168438,0.931649763,6.2014583,0.411494125,4.9529694,0.27548129,0.833356388,0.829414537,0.051699075,0.015110861,2368.04,0,0.72679235,1636.25,2307.75,0,0,-0.690981167,0.002825864
FALSE,TRUE,FALSE,1116.062745,4.7913446,91.072972,544.7541212,0.850790963,3.5081561,0.073581275,2.9658298,0.040360817,0.968719313,0.805647163,0.074481765,0.017461473,25512.705,0,0.9843251,25084.25,25474.9,0,0,-0.983211471,0.000644777
