VIABILITY_TARGET_HOMING,FEMALE_FERTILITY_TARGET_HOMING,Y_SHREDDER,DENSITY,ISLAND_SIDE_LENGTH,INTERACTION_DISTANCE_SIGMA,AVG_DISPERSAL,MONTHLY_SURVIVAL_RATE,LITTER_SIZE,ITINERANT_FREQ,ITINERANT_DISPERSAL_MULTIPLIER,RELEASE_PERCENTAGE,DRIVE_FITNESS,DRIVE_EFFICIENCY,RESISTANCE_RATE,R1_RATE,Equilibrium pop size,End drive freq,End resistance freq,Minimum pop size,End pop,Suppression rate,Gen Suppressed,Composite Value,Composite Value SE
TRUE,FALSE,FALSE,1411.35,3.93,93.88,647.5375,0.732625,5.879,0.04975,1.83,0.485545,0.68975,0.54075,0,0,21588.75,0,0,20905.6,21579.2,0,0,-0.968363632,0.001692887
TRUE,FALSE,FALSE,1137.75,1.586,37.56,901.0375,0.810625,6.749,0.08675,4.118,0.012695,0.80625,0.57175,0,0,2887.785,0,0,2727,2906.75,0,0,-0.944409733,0.005199099
TRUE,FALSE,FALSE,1023.45,1.658,75.48,465.2125,0.821875,3.005,0.14075,2.01,0.466925,0.75825,0.62575,0,0,2730.835,0,0,2581.9,2736.85,0,0,-0.945476432,0.002354936
TRUE,FALSE,FALSE,1425.75,4.278,31.96,764.5375,0.816625,4.931,0.31125,1.022,0.395385,0.51125,0.56975,0,0,26233.395,0,0,25759.8,26233.3,0,0,-0.981956107,0.0017302
TRUE,FALSE,FALSE,1397.85,1.79,99.8,805.4875,0.794125,7.229,0.04225,3.422,0.385095,0.67025,0.56925,0,0,4414.11,0,0,3765.9,4401.9,0,0,-0.853205945,0.002493065
TRUE,FALSE,FALSE,918.15,4.33,64.12,707.0125,0.936625,7.001,0.45225,2.746,0.194485,0.58025,0.78475,0,0,17663.4,0,0,13003.5,15558.2,0,0,-0.737176711,0.024628646
TRUE,FALSE,FALSE,737.25,4.198,69.32,476.9125,0.774875,5.915,0.16775,1.53,0.421845,0.61525,0.65475,0,0,12928.145,0,0,12292.5,12883.95,0,0,-0.950858666,0.003616149
TRUE,FALSE,FALSE,1000.05,4.562,39.16,583.1875,0.746375,7.517,0.15625,4.442,0.102855,0.71625,0.98975,0,0,21024.07,0,0,17580.2,19929.55,0,0,-0.836212991,0.001507543
TRUE,FALSE,FALSE,1452.75,2.422,71.8,636.8125,0.798375,3.725,0.02725,1.638,0.082765,0.89825,0.83975,0,0,8414.415,0.3594522,0,8180.9,8840.25,0,0,-0.972265784,0.001668069
TRUE,FALSE,FALSE,1207.95,3.342,88.36,319.9375,0.868375,7.499,0.14325,1.506,0.315515,0.77425,0.93875,0,0,13742.54,0,0,11736.95,13701.25,0,0,-0.854082475,0.002517216
TRUE,FALSE,FALSE,1216.95,4.346,94.44,488.6125,0.840875,4.913,0.21775,3.258,0.316005,0.65075,0.53475,0,0,22789.41,0,0,21900.95,22807.45,0,0,-0.961022422,0.002998721
TRUE,FALSE,FALSE,1276.35,1.902,91.56,882.5125,0.906875,5.993,0.02275,2.334,0.233195,0.70525,0.87325,0,0,4554.9,0,0,4395.5,4579.8,0,0,-0.965014162,0.002348342
TRUE,FALSE,FALSE,1220.55,1.562,68.2,270.2125,0.743375,6.509,0.13675,4.61,0.210165,0.83125,0.62325,0,0,2892.005,0.002586723,0,2424,2862.8,0,0,-0.838250489,0.003823689
TRUE,FALSE,FALSE,972.15,3.962,37.48,540.2875,0.776125,4.679,0.05075,1.534,0.403225,0.79075,0.63675,0,0,15424.745,0,0,15029.1,15403.35,0,0,-0.974354998,0.001195812
TRUE,FALSE,FALSE,608.55,4.822,46.04,205.8625,0.756125,5.537,0.29825,2.41,0.152345,0.55175,0.53325,0,0,14076.305,0,0,13792.5,14048.7,0,0,-0.97984855,0.001560938
TRUE,FALSE,FALSE,1321.35,3.486,91.24,954.6625,0.762625,2.825,0.45175,3.83,0.083255,0.95775,0.83425,0,0,15824.41,0.43891965,0,5173.9,6143,0,0,-0.326955213,0.003246935
TRUE,FALSE,FALSE,657.15,2.458,49.32,300.4375,0.866375,6.233,0.17175,2.014,0.288075,0.98275,0.75775,0,0,4046.59,0.42229235,0,4008.8,5828.1,0,0,-0.990673659,0.003900124
TRUE,FALSE,FALSE,815.55,4.386,30.6,495.4375,0.725875,4.037,0.38175,3.27,0.407635,0.63675,0.62275,0,0,15696.325,0,0,14958.3,15703.1,0,0,-0.952987792,0.001344986
TRUE,FALSE,FALSE,610.35,2.386,57.48,535.4125,0.752875,2.255,0.10075,4.482,0.497795,0.79575,0.63975,0,0,3413.425,0,0,2964.4,3411.35,0,0,-0.868458608,0.003315089
TRUE,FALSE,FALSE,1352.85,1.81,45.08,821.0875,0.851875,3.161,0.01275,1.222,0.289055,0.53975,0.72675,0,0,4417.49,0,0,4348.15,4416.55,0,0,-0.984327253,0.002074808
TRUE,FALSE,FALSE,1287.15,4.522,32.6,754.7875,0.774375,3.539,0.29325,1.69,0.361085,0.77175,0.65775,0,0,26398.19,0,0,25205.2,26399.45,0,0,-0.954811599,0.001039615
TRUE,FALSE,FALSE,849.75,3.566,30.36,382.3375,0.793625,4.727,0.24775,3.506,0.232215,0.70125,0.88575,0,0,10915.02,0,0,10574.45,10938.75,0,0,-0.96880509,0.001565964
TRUE,FALSE,FALSE,1427.55,2.498,48.04,895.1875,0.775375,3.467,0.21675,1.862,0.113635,0.54125,0.77625,0,0,8845.895,0,0,8712.15,8846.4,0,0,-0.984886668,0.001711819
TRUE,FALSE,FALSE,888.45,1.458,32.76,139.5625,0.822375,6.269,0.16425,2.642,0.334625,0.61075,0.60875,0,0,1924.495,0,0,1828.65,1905,0,0,-0.950306174,0.003926934
TRUE,FALSE,FALSE,618.45,4.342,77.96,317.9875,0.740125,7.367,0.10375,4.858,0.148425,0.74375,0.50975,0,0,11628.735,0,0,10404.6,11135.05,0,0,-0.894732635,0.009941201
TRUE,FALSE,FALSE,883.95,2.71,31.64,250.7125,0.843625,3.599,0.15325,4.654,0.476725,0.76875,0.57525,0,0,6572.14,0,0,6301.65,6577.15,0,0,-0.958852139,0.001515684
TRUE,FALSE,FALSE,706.65,1.09,36.6,808.4125,0.870875,7.907,0.19625,2.654,0.201835,0.96925,0.75375,0,0,864.67,0.41240805,0,798.6,1271.1,0,0,-0.923797889,0.008283059
TRUE,FALSE,FALSE,1342.95,1.602,39.56,256.5625,0.790625,2.489,0.16075,3.658,0.291995,0.89975,0.92625,0,0,3382.24,0.1822094,0,45.4,397.25,0.5,227.6,0.258998976,0.071189259
TRUE,FALSE,FALSE,1213.35,2.906,86.2,212.6875,0.787125,2.279,0.15375,3.246,0.497305,0.53425,0.56475,0,0,10050.515,0,0,9372.4,10030.15,0,0,-0.932533343,0.001239995
TRUE,FALSE,FALSE,915.45,1.518,71,374.5375,0.753125,7.091,0.23375,2.434,0.258675,0.66625,0.74475,0,0,2030.085,0,0,1560.1,1782.1,0,0,-0.768528213,0.008225868
TRUE,FALSE,FALSE,1059.45,1.238,68.92,773.3125,0.828125,2.801,0.34725,1.462,0.131275,0.52225,0.88775,0,0,1562.6,0,0,1516.45,1567.65,0,0,-0.970513483,0.002893252
TRUE,FALSE,FALSE,1384.35,1.95,72.6,925.4125,0.826125,3.791,0.25425,4.71,0.382155,0.67325,0.91475,0,0,5155.79,0,0,4889.6,5139.95,0,0,-0.948383751,0.001565871
TRUE,FALSE,FALSE,1217.85,1.642,96.76,424.2625,0.888125,6.155,0.45825,2.006,0.258185,0.81775,0.73975,0,0,3000.07,0.2562891,0,2153.9,3411.3,0,0,-0.717929047,0.00681159
TRUE,FALSE,FALSE,749.85,2.526,70.04,500.3125,0.739875,7.661,0.26525,1.274,0.113145,0.57525,0.74875,0,0,4663.33,0,0,3437.45,3861.5,0,0,-0.737066699,0.007517575
TRUE,FALSE,FALSE,1185.45,1.478,34.68,214.6375,0.863125,3.575,0.42425,1.782,0.396365,0.84325,0.91275,0,0,2544.44,0.3840236,0,1690.35,2014.55,0,0,-0.664364468,0.007681168
TRUE,FALSE,FALSE,1305.15,4.682,73,159.0625,0.908875,2.405,0.19825,3.694,0.032295,0.70725,0.91225,0,0,28442.74,0,0,28183.1,28378.5,0,0,-0.990875408,0.000814099
TRUE,FALSE,FALSE,842.55,2.554,42.84,978.0625,0.913375,6.095,0.22925,2.918,0.475745,0.72025,0.79125,0,0,5596.995,0,0,5042.5,5356.35,0,0,-0.900965839,0.003570008
TRUE,FALSE,FALSE,1088.25,2.39,95.24,395.9875,0.843125,5.675,0.35075,1.566,0.144995,0.73175,0.81825,0,0,5958.285,0,0,4516.6,5342.8,0,0,-0.758090329,0.003533423
TRUE,FALSE,FALSE,1362.75,4.222,44.04,81.0625,0.777375,4.169,0.04725,1.514,0.490935,0.63925,0.62025,0,0,24123,0,0,23483.5,24062.7,0,0,-0.973495434,0.001044543
TRUE,FALSE,FALSE,696.75,3.878,81.8,966.3625,0.878375,6.875,0.38275,3.642,0.123925,0.67725,0.95125,0,0,10522.155,0,0,7319.25,9613.25,0,0,-0.695615368,0.001602479
TRUE,FALSE,FALSE,1029.75,1.15,54.6,78.1375,0.794875,6.401,0.11925,3.066,0.035725,0.67175,0.51675,0,0,1328.395,0,0,1268.55,1306.6,0,0,-0.955173552,0.009010189
TRUE,FALSE,FALSE,1484.25,3.338,84.2,247.7875,0.862875,6.503,0.32525,3.358,0.384115,0.63725,0.70625,0,0,16272.62,0,0,13071.8,15042.85,0,0,-0.80335508,0.018969295
TRUE,FALSE,FALSE,734.55,1.466,87.24,366.7375,0.900625,5.543,0.31575,4.01,0.141075,0.54425,0.70975,0,0,1506.85,0,0,1271.05,1432.85,0,0,-0.843597379,0.01616369
TRUE,FALSE,FALSE,1258.35,1.714,39,470.0875,0.749125,2.753,0.39125,4.946,0.354715,0.78375,0.56575,0,0,3636.905,0,0,3329.65,3644.15,0,0,-0.915543477,0.002253102
TRUE,FALSE,FALSE,615.75,2.03,57,541.2625,0.718625,6.203,0.43025,1.526,0.359125,0.80925,0.70575,0,0,2485.095,0.249357,0,2338,2513.6,0,0,-0.940833666,0.002388019
TRUE,FALSE,FALSE,646.35,3.15,55.4,35.2375,0.940375,6.047,0.44025,1.314,0.311595,0.58425,0.92975,0,0,6244.09,0,0,5934.1,6252.25,0,0,-0.95038844,0.00343787
TRUE,FALSE,FALSE,1064.85,2.466,30.92,705.0625,0.924875,7.343,0.32225,1.594,0.336585,0.98475,0.77175,0,0,6825.84,0.4304411,0,5653.4,10307.85,0,0,-0.828213117,0.004939985
TRUE,FALSE,FALSE,959.55,2.562,98.6,899.0875,0.750375,3.083,0.31525,2.03,0.240055,0.73225,0.90125,0,0,6140.53,0.005156508,0,5736,6119.75,0,0,-0.934129922,0.001477684
TRUE,FALSE,FALSE,1117.05,3.746,25.72,317.0125,0.839875,3.995,0.29625,4.894,0.403715,0.77625,0.96575,0,0,15854.04,0.25414265,0,14622.75,14970.05,0,0,-0.922338369,0.001155741
TRUE,FALSE,FALSE,1373.55,4.802,88.92,593.9125,0.795625,2.315,0.42225,2.998,0.443895,0.65675,0.81475,0,0,31425.82,0,0,27270,31428.05,0,0,-0.867761518,0.001286364
TRUE,FALSE,FALSE,632.85,3.398,99.88,834.7375,0.920375,2.987,0.16475,2.734,0.396855,0.88475,0.71675,0,0,7202.45,0.11930115,0,6937.45,7163.9,0,0,-0.963215154,0.000933337
TRUE,FALSE,FALSE,939.75,4.246,22.6,634.8625,0.920875,7.985,0.09025,4.126,0.222905,0.63875,0.60625,0,0,19145.225,0,0,18932.95,19190.25,0,0,-0.988920176,0.000962558
TRUE,FALSE,FALSE,826.35,3.026,67,444.7375,0.947125,7.445,0.30725,1.142,0.326295,0.75725,0.89325,0,0,7914.69,0,0,6163.4,7846.8,0,0,-0.778886116,0.003634763
TRUE,FALSE,FALSE,1043.25,1.386,40.28,970.2625,0.801125,3.095,0.46375,3.922,0.042585,0.70225,0.99025,0,0,1964.23,0,0,1863.5,1954,0,0,-0.948755267,0.002864483
TRUE,FALSE,FALSE,660.75,2.302,50.36,102.5125,0.926375,2.399,0.08025,4.23,0.086685,0.74625,0.89525,0,0,3506.25,0,0,3424.3,3492.75,0,0,-0.9766429,0.001919977
TRUE,FALSE,FALSE,1140.45,4.13,22.28,104.4625,0.858875,3.227,0.12175,1.138,0.188115,0.86775,0.52025,0,0,20061.08,0,0,19705.7,20052.45,0,0,-0.982286986,0.000623997
TRUE,FALSE,FALSE,1060.35,2.67,60.52,849.3625,0.841125,6.329,0.10875,4.686,0.024455,0.61175,0.56075,0,0,7572.39,0,0,6968.4,7308.35,0,0,-0.920166317,0.007284376
TRUE,FALSE,FALSE,1144.05,1.858,85.24,276.0625,0.712625,6.719,0.11225,4.098,0.477215,0.68375,0.59175,0,0,3810.405,0,0,3431.45,3757.7,0,0,-0.900562097,0.00781631
TRUE,FALSE,FALSE,679.65,4.91,67.56,933.2125,0.798875,3.749,0.06275,1.746,0.433115,0.83275,0.68525,0,0,16359.855,0,0,15884.45,16356.55,0,0,-0.970955028,0.001284308
TRUE,FALSE,FALSE,906.45,4.282,67.24,61.5625,0.789875,2.951,0.18525,3.25,0.167535,0.58125,0.55825,0,0,16157.875,0,0,15927.65,16159.15,0,0,-0.985760093,0.001028823
TRUE,FALSE,FALSE,1089.15,4.798,61.4,601.7125,0.898875,4.799,0.48025,4.218,0.444875,0.94475,0.90225,0,0,25006.41,0.4597803,0,24400.2,25390.75,0,0,-0.975769545,0.001471185
TRUE,FALSE,FALSE,651.75,3.574,65,198.0625,0.803625,6.335,0.44625,2.17,0.197915,0.54875,0.52075,0,0,8139.015,0,0,7256.6,8172.55,0,0,-0.891513754,0.01214261
TRUE,FALSE,FALSE,892.05,3.638,85.08,903.9625,0.779375,7.031,0.16525,3.454,0.188605,0.98925,0.71925,0,0,11746.97,0.4127923,0,9837.4,16608.7,0,0,-0.837436584,0.002799191
TRUE,FALSE,FALSE,951.45,4.53,68.52,350.1625,0.788625,5.081,0.01825,3.938,0.296895,0.90475,0.91025,0,0,19505.13,0.4313334,0,19383.8,21694.7,0,0,-0.993785332,0.001531933
TRUE,FALSE,FALSE,1280.85,4.274,40.84,623.1625,0.835125,2.171,0.05325,3.194,0.234665,0.53925,0.50925,0,0,23447.605,0,0,23180.95,23437.85,0,0,-0.988632656,0.001005143
TRUE,FALSE,FALSE,949.65,3.222,59.64,551.0125,0.924625,5.189,0.00975,3.006,0.483585,0.92875,0.71225,0,0,10154.365,0,0,9893.3,10145.4,0,0,-0.974311345,0.001302196
TRUE,FALSE,FALSE,1319.55,3.998,69.96,392.0875,0.927625,2.507,0.39225,1.494,0.133725,0.89875,0.61625,0,0,20975.035,0.23932045,0,20083.5,20409.65,0,0,-0.957498229,0.000541687
TRUE,FALSE,FALSE,716.55,3.622,44.44,744.0625,0.923875,7.421,0.01875,4.91,0.432625,0.83825,0.56175,0,0,10087.58,0,0,9887.15,10097.55,0,0,-0.980161317,0.001679178
TRUE,FALSE,FALSE,1495.95,4.014,64.28,359.9125,0.867375,5.765,0.49175,4.674,0.365985,0.81925,0.77075,0,0,23278.25,0.2972748,0,22749.95,25779.9,0,0,-0.977203449,0.010677794
TRUE,FALSE,FALSE,856.05,3.682,67.48,803.5375,0.718375,7.085,0.18475,4.294,0.126865,0.58175,0.99825,0,0,11460.7,0,0,9236.65,10551.95,0,0,-0.80597236,0.003519231
TRUE,FALSE,FALSE,995.55,2.986,73.96,912.7375,0.754625,7.925,0.46675,3.602,0.070515,0.50025,0.77325,0,0,8108.36,0,0,5040.1,5797.45,0,0,-0.621630193,0.002647779
TRUE,FALSE,FALSE,1329.45,1.954,53.48,927.3625,0.801375,2.741,0.38775,3.326,0.440465,0.78575,0.82425,0,0,4997.115,0.1632107,0,4241.2,4493.8,0,0,-0.848731392,0.001417403
TRUE,FALSE,FALSE,1108.05,4.118,28.28,51.8125,0.863625,2.051,0.22875,3.322,0.363535,0.58275,0.88025,0,0,17876.47,0,0,16496.2,17891.5,0,0,-0.92279442,0.000927111
TRUE,FALSE,FALSE,1130.55,2.102,85,360.8875,0.838875,4.001,0.33325,1.066,0.010245,0.98525,0.61125,0,0,4869.745,0.37036555,0,4736.3,5506.85,0,0,-0.972609605,0.002299082
TRUE,FALSE,FALSE,1197.15,4.558,31.4,687.5125,0.876375,6.809,0.32975,4.506,0.338055,0.75675,0.54875,0,0,25495.27,0,0,19996.25,24675.3,0,0,-0.784339572,0.001190775
TRUE,FALSE,FALSE,852.45,2.254,71.4,782.0875,0.919875,2.519,0.20275,3.794,0.121475,0.91175,0.67925,0,0,4264.025,0.2472855,0,4100.4,4259.8,0,0,-0.961643979,0.00117983
TRUE,FALSE,FALSE,892.95,4.918,29.72,612.4375,0.911625,4.613,0.37825,2.138,0.095995,0.82525,0.92325,0,0,22015.62,0.36641915,0,21486.7,23309.8,0,0,-0.975980152,0.000952287
TRUE,FALSE,FALSE,1209.75,1.486,75.64,997.5625,0.799375,3.047,0.33025,2.09,0.212615,0.64325,0.80325,0,0,2583.57,0,0,2474,2567.45,0,0,-0.957615252,0.0024873
TRUE,FALSE,FALSE,704.85,4.714,65.56,232.1875,0.727625,7.067,0.12975,1.902,0.087175,0.96525,0.88325,0,0,15591.485,0.46124445,0,15212.95,19091.05,0,0,-0.975726241,0.004590036
TRUE,FALSE,FALSE,1104.45,2.858,67.8,739.1875,0.783125,5.657,0.40075,1.49,0.214575,0.78525,0.93425,0,0,8919.405,0.37494745,0,7812,8375,0,0,-0.875870024,0.003129568
TRUE,FALSE,FALSE,710.25,1.534,99.4,552.9625,0.916375,6.305,0.03175,4.558,0.373335,0.79025,0.87925,0,0,1646.195,0,0,1553.3,1630.5,0,0,-0.943720362,0.004388871
TRUE,FALSE,FALSE,1261.95,4.502,69.24,519.8125,0.829125,3.407,0.30375,4.306,0.266515,0.87975,0.87725,0,0,25475.655,0.3998889,0,19380.5,20318.95,0,0,-0.760746,0.001969602
TRUE,FALSE,FALSE,789.45,1.138,30.84,688.4875,0.730625,5.687,0.21075,4.282,0.470355,0.78125,0.95325,0,0,1017.64,0.3459378,0,586.7,902.6,0,0,-0.576242592,0.025279836
TRUE,FALSE,FALSE,1214.25,4.838,65.96,845.4625,0.741125,6.239,0.12675,1.242,0.139115,0.66375,0.68075,0,0,28352.12,0,0,26248.95,28672.35,0,0,-0.925809118,0.005125543
TRUE,FALSE,FALSE,1406.85,3.022,94.04,503.2375,0.794375,6.419,0.36425,2.706,0.091095,0.89625,0.96625,0,0,12193.71,0.3522315,0,876.15,2845.35,0.25,282.8,0.037061637,0.057084263
TRUE,FALSE,FALSE,973.05,3.002,90.52,751.8625,0.775875,5.183,0.23575,2.038,0.171945,0.97275,0.50525,0,0,8627.765,0.30839905,0,8446.45,9538.8,0,0,-0.978989748,0.002457073
TRUE,FALSE,FALSE,1438.35,3.206,59.48,128.8375,0.824875,7.073,0.40725,3.89,0.046995,0.98325,0.90425,0,0,14358.455,0.472974,0,12467.5,18576.85,0,0,-0.86838353,0.017875487
TRUE,FALSE,FALSE,730.95,2.958,69.4,523.7125,0.884625,5.585,0.44875,1.29,0.269455,0.94825,0.65825,0,0,6204.67,0.3657864,0,5549.45,7596.2,0,0,-0.894467789,0.012740392
TRUE,FALSE,FALSE,1108.95,2.994,93.4,893.2375,0.742125,6.287,0.19975,4.778,0.158225,0.65925,0.59725,0,0,9736.855,0,0,8558.45,9143.05,0,0,-0.878969369,0.01164574
TRUE,FALSE,FALSE,1022.55,4.378,48.52,887.3875,0.797125,4.661,0.38075,3.738,0.420375,0.90275,0.82025,0,0,19599.525,0.4064509,0,19317.25,19768.9,0,0,-0.985600069,0.00077111
TRUE,FALSE,FALSE,656.25,4.066,98.84,191.2375,0.773125,6.575,0.04825,1.962,0.394405,0.63225,0.72525,0,0,10777.27,0,0,10051.7,10721.6,0,0,-0.932713715,0.004006176
TRUE,FALSE,FALSE,1256.55,3.858,83.48,707.9875,0.813875,2.327,0.20175,2.546,0.337565,0.96825,0.67625,0,0,18527.035,0.37511295,0,16390.15,16807.65,0,0,-0.884665268,0.000647182
TRUE,FALSE,FALSE,944.25,1.274,72.2,750.8875,0.854875,5.501,0.47275,3.782,0.445855,0.58825,0.54225,0,0,1445.375,0,0,1176.3,1398.6,0,0,-0.813918878,0.014142325
TRUE,FALSE,FALSE,1151.25,2.406,51.56,555.8875,0.895125,6.647,0.18025,1.646,0.117555,0.79225,0.75975,0,0,6780.52,0,0,5861.65,6403.1,0,0,-0.86453052,0.002235019
TRUE,FALSE,FALSE,1055.85,4.406,52.6,408.6625,0.823875,3.449,0.17825,1.418,0.271905,0.54525,0.63825,0,0,20481.555,0,0,20214,20513.85,0,0,-0.986943291,0.000863807
TRUE,FALSE,FALSE,879.45,2.578,55.72,896.1625,0.781875,4.115,0.10575,1.73,0.150385,0.78875,0.82625,0,0,5796.9,0,0,5572.15,5781.35,0,0,-0.961244279,0.001590728
TRUE,FALSE,FALSE,811.95,4.374,84.84,385.2625,0.918375,6.353,0.05375,1.35,0.184685,0.87775,0.50275,0,0,15779.01,0,0,15349.35,15727.05,0,0,-0.972793155,0.001756354
TRUE,FALSE,FALSE,956.85,4.418,74.2,520.7875,0.705125,3.371,0.13875,3.282,0.481625,0.57175,0.99475,0,0,18557.285,0,0,16952.1,18566.35,0,0,-0.913503435,0.001351879
TRUE,FALSE,FALSE,1417.65,2.902,57.32,735.2875,0.797375,5.243,0.15175,1.014,0.280235,0.91475,0.53075,0,0,11868.055,0.2080262,0,11499.1,12240.15,0,0,-0.968928454,0.002740147
TRUE,FALSE,FALSE,1127.85,2.002,31.56,372.5875,0.819875,3.941,0.26075,1.974,0.413025,0.96025,0.95975,0,0,4506.46,0,0,0,0,1,110,0.78,0.016385488
TRUE,FALSE,FALSE,1188.15,1.918,33,53.7625,0.948125,2.387,0.30825,3.91,0.460555,0.76675,0.85825,0,0,4224.38,0,0,3914.15,4241.45,0,0,-0.926570481,0.00215987
TRUE,FALSE,FALSE,1219.65,1.938,87.8,918.5875,0.839625,7.559,0.34225,3.174,0.391955,0.92775,0.96925,0,0,4573.65,0.33599145,0,544.1,1638.9,0.3,385.8333333,-0.05057684,0.049497446
TRUE,FALSE,FALSE,606.75,1.066,96.28,322.8625,0.916875,2.813,0.33425,1.258,0.137155,0.54325,0.84975,0,0,643.01,0,0,612.65,644.8,0,0,-0.953005043,0.007136142
TRUE,FALSE,FALSE,814.65,1.614,42.12,761.6125,0.949625,2.249,0.03925,3.926,0.123435,0.95425,0.60375,0,0,2186.325,0.01364864,0,2094.35,2179.65,0,0,-0.958041021,0.002805215
TRUE,FALSE,FALSE,1143.15,1.446,90.2,876.6625,0.803375,7.733,0.05975,1.766,0.401755,0.63125,0.95075,0,0,2359.785,0,0,1976.15,2284.1,0,0,-0.837465721,0.003608716
TRUE,FALSE,FALSE,1119.75,4.314,46.12,881.5375,0.832875,2.603,0.02225,2.142,0.304245,0.83675,0.50875,0,0,20901.62,0,0,20489.05,20931.55,0,0,-0.980264647,0.000783261
TRUE,FALSE,FALSE,838.95,4.598,21.96,781.1125,0.826625,2.483,0.06675,4.202,0.319925,0.88525,0.56425,0,0,18449.105,0.000307096,0,17870.45,18493.2,0,0,-0.968635966,0.000634818
TRUE,FALSE,FALSE,1040.55,1.754,33.88,674.8375,0.876125,6.017,0.46425,2.086,0.428705,0.81525,0.91175,0,0,3171.5,0.39126435,0,3151.45,3584.3,0,0,-0.993583176,0.012320124
TRUE,FALSE,FALSE,1393.35,3.266,88.12,228.2875,0.762375,7.667,0.47625,1.398,0.457125,0.58525,0.79375,0,0,13625.005,0,0,10238.95,12412.4,0,0,-0.750885207,0.023791021
TRUE,FALSE,FALSE,1210.65,1.71,59,272.1625,0.738875,3.491,0.23775,1.662,0.145975,0.75425,0.83125,0,0,3456.975,0.000238232,0,3275.25,3469.65,0,0,-0.947442541,0.001285468
TRUE,FALSE,FALSE,1233.15,1.778,46.68,749.9125,0.748375,3.035,0.47675,4.69,0.439975,0.53475,0.52275,0,0,3827.09,0,0,3647.75,3832.85,0,0,-0.953152603,0.002936434
TRUE,FALSE,FALSE,1198.05,3.118,88.52,916.6375,0.732125,2.015,0.12575,4.862,0.330705,0.79925,0.63925,0,0,11450.42,0,0,10210.35,11411.95,0,0,-0.891710847,0.001755694
TRUE,FALSE,FALSE,851.55,3.17,52.28,777.2125,0.783625,4.583,0.46075,2.822,0.174885,0.62775,0.94025,0,0,8516.13,0,0,8174.3,8515,0,0,-0.959864603,0.00202216
TRUE,FALSE,FALSE,919.05,3.426,28.6,267.2875,0.810875,4.301,0.20525,4.934,0.055325,0.83975,0.80775,0,0,10931.795,0.25631745,0,10546.65,10891.8,0,0,-0.964773783,0.00113129
TRUE,FALSE,FALSE,1145.85,1.074,93.16,154.1875,0.778875,6.251,0.00325,3.334,0.495835,0.64075,0.50675,0,0,1255.845,0,0,1160.8,1279.5,0,0,-0.924379989,0.006615154
TRUE,FALSE,FALSE,1081.95,2.174,61.88,434.9875,0.782125,3.281,0.21725,3.75,0.178805,0.57625,0.50825,0,0,5032.255,0,0,4918.05,5029.6,0,0,-0.977333347,0.001959064
TRUE,FALSE,FALSE,886.65,2.894,54.28,915.6625,0.705875,4.949,0.25175,3.058,0.345895,0.55225,0.73475,0,0,7365.73,0,0,7169.25,7378.75,0,0,-0.973344475,0.002011548
TRUE,FALSE,FALSE,1234.95,2.798,60.6,718.7125,0.892875,6.131,0.14625,4.854,0.496815,0.96675,0.53925,0,0,9722.44,0.2942763,0,9177.7,10985.95,0,0,-0.943957931,0.006171101
TRUE,FALSE,FALSE,896.55,4.19,76.84,760.6375,0.907625,5.351,0.42475,1.058,0.386075,0.98375,0.95425,0,0,15319.19,0.4861649,0,9753.45,11222.3,0,0,-0.636700515,0.003787775
TRUE,FALSE,FALSE,1285.35,3.182,63.8,684.5875,0.926625,2.177,0.02825,4.606,0.416945,0.54275,0.99325,0,0,13006.2,0,0,12831.4,13001.75,0,0,-0.986565976,0.001098146
TRUE,FALSE,FALSE,724.65,3.834,90.04,46.9375,0.753625,7.673,0.09475,4.074,0.236625,0.65875,0.76025,0,0,10541.62,0,0,9875.75,10620.55,0,0,-0.93688322,0.004326199
TRUE,FALSE,FALSE,1447.35,4.898,28.92,330.6625,0.812375,5.429,0.42575,3.262,0.227805,0.99975,0.90175,0,0,34897.355,0.47489685,0,29723.9,30977.3,0,0,-0.851765999,0.002184169
TRUE,FALSE,FALSE,853.35,1.922,65.8,179.5375,0.805625,3.839,0.46775,1.834,0.038175,0.87525,0.69675,0,0,3059.245,0.31273825,0,2809.05,2937.8,0,0,-0.918263757,0.002129868
TRUE,FALSE,FALSE,1340.25,2.114,21.72,173.6875,0.708125,6.707,0.35225,2.782,0.054345,0.91025,0.88375,0,0,5999.06,0.4448289,0,4374.05,5058.05,0,0,-0.729156991,0.005964568
TRUE,FALSE,FALSE,1208.85,2.066,64.04,388.1875,0.842625,2.189,0.49825,2.054,0.420865,0.86525,0.97475,0,0,5051.345,0.34030955,0,221.05,736.75,0.15,269,0.025535521,0.045936345
TRUE,FALSE,FALSE,742.65,4.082,77.8,986.8375,0.880875,5.357,0.35175,4.434,0.047975,0.60925,0.55025,0,0,12215.68,0,0,9907.45,11081.35,0,0,-0.811058802,0.006048703
TRUE,FALSE,FALSE,1306.05,3.726,25.96,624.1375,0.791625,3.569,0.34625,4.454,0.373825,0.68275,0.72625,0,0,18212.505,0,0,17366.4,18233,0,0,-0.953546264,0.0012243
TRUE,FALSE,FALSE,1105.35,2.218,87.72,690.4375,0.846125,4.553,0.07525,2.994,0.138625,0.67375,0.69375,0,0,5332.845,0,0,5131.15,5330.6,0,0,-0.962217544,0.003221398
