HOMOZYGOTE_EMBRYO_NONVIABLE,RECESSIVE_FEMALE_STERILE,Y_SHREDDER,INDS_PER_KM_SQUARE,SIM_SIDE_LENGTH,COMPETITION_DISTANCE,AVG_DISPERSAL,PER_TIME_STEP_SURVIVAL_RATE,LITTER_SIZE,ITINERANT_FREQ,ITINERANT_DISPERSAL_MULTIPLYER,RELEASE_PERCENTAGE,DRIVE_FITNESS,DRIVE_CONVERSION_RATE,RESISTANCE_RATE,R1_OCCURRENCE_RATE,Equilibrium pop size,End drive freq,End resistance freq,Minimum pop size,End pop,Suppression rate,Gen Suppressed,GP rating (1-(min(time_suppression ; 500)/500),GP rating alternative (GP_rating - min_pop/equilib_pop_size),GP rating SE,GP alt SE
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.874,0,0,4097.41,0.43760865,0,3111.95,3529.55,0,0,0,-0.759497489,0,0.008024736
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.946,0.874,0,0,4086.96,0.44239195,0,3105.4,3510.35,0,0,0,-0.759887343,0,0.007402823
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.874,0,0,4084.1,0.4429634,0,3076.3,3614.55,0,0,0,-0.753261323,0,0.005000746
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.958,0.874,0,0,4081.755,0.44774045,0,3067.25,3565.8,0,0,0,-0.751436353,0,0.004411848
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.874,0,0,4085.015,0.4504212,0,3076.5,3519.3,0,0,0,-0.753131383,0,0.006487403
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.97,0.874,0,0,4081.965,0.4537183,0,3096.6,3516.95,0,0,0,-0.758638769,0,0.003989748
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.874,0,0,4082.075,0.4563951,0,3067.6,3571.35,0,0,0,-0.751456158,0,0.005249702
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.982,0.874,0,0,4080.135,0.45979645,0,3089,3540.95,0,0,0,-0.75708433,0,0.005724165
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.874,0,0,4090.94,0.4613026,0,3073.8,3566.8,0,0,0,-0.751391722,0,0.005033179
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.994,0.874,0,0,4086.21,0.46357335,0,3100.75,3616.25,0,0,0,-0.758887648,0,0.006971117
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.874,0,0,4084.525,0.46565065,0,3139.55,3569.35,0,0,0,-0.768654001,0,0.003995142
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.85,0.88,0,0,4088.09,0.2867573,0,3863.65,4013.5,0,0,0,-0.945124508,0,0.001576798
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.856,0.88,0,0,4085.165,0.31693565,0,3836.9,4005.1,0,0,0,-0.939250179,0,0.001788819
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.862,0.88,0,0,4082.345,0.3308915,0,3814,4000.1,0,0,0,-0.934273389,0,0.001851413
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.868,0.88,0,0,4081.535,0.3505206,0,3764.15,3968.6,0,0,0,-0.922271832,0,0.002387996
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.874,0.88,0,0,4092.915,0.36287425,0,3712.75,3945.1,0,0,0,-0.907121479,0,0.00300886
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.88,0.88,0,0,4082.385,0.3755604,0,3638.5,3919.5,0,0,0,-0.891275114,0,0.004626614
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.886,0.88,0,0,4080.68,0.38764535,0,3581.75,3826.1,0,0,0,-0.877760139,0,0.004044237
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.892,0.88,0,0,4084.595,0.39230445,0,3513.1,3854.9,0,0,0,-0.860080303,0,0.003403267
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.898,0.88,0,0,4086.215,0.40158525,0,3451.85,3801.7,0,0,0,-0.844754279,0,0.004519289
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.88,0,0,4087.31,0.40892885,0,3325.25,3740.4,0,0,0,-0.813592116,0,0.006472611
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.91,0.88,0,0,4089.575,0.41516545,0,3282.1,3680.75,0,0,0,-0.802626761,0,0.006276257
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.88,0,0,4084.18,0.4210473,0,3212.7,3684.25,0,0,0,-0.786611541,0,0.005288128
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.922,0.88,0,0,4086.515,0.4282949,0,3149.3,3574.75,0,0,0,-0.770634237,0,0.006180415
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.88,0,0,4086.815,0.4337978,0,3072.1,3454.2,0,0,0,-0.751733639,0,0.005158554
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.934,0.88,0,0,4076.475,0.4355025,0,3035.5,3510.55,0,0,0,-0.744655389,0,0.007376314
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.88,0,0,4082.875,0.44001875,0,3045.6,3499.95,0,0,0,-0.746000108,0,0.005543377
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.946,0.88,0,0,4086.28,0.444982,0,2961.2,3386.6,0,0,0,-0.724688986,0,0.006305526
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.88,0,0,4079.065,0.44938925,0,2900.5,3321.1,0,0,0,-0.711142173,0,0.005148963
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.958,0.88,0,0,4083.995,0.45158505,0,2896.75,3335.7,0,0,0,-0.70931127,0,0.004756055
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.88,0,0,4084.125,0.4542617,0,2892.15,3296.35,0,0,0,-0.708141748,0,0.005401615
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.97,0.88,0,0,4084.395,0.4554482,0,2871.4,3370.25,0,0,0,-0.70301127,0,0.007506812
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.88,0,0,4091.21,0.4586007,0,2805.7,3343.85,0,0,0,-0.685763037,0,0.006846302
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.982,0.88,0,0,4087.02,0.4619189,0,2844.8,3381.15,0,0,0,-0.6960897,0,0.005288949
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.88,0,0,4081.225,0.46303115,0,2846.4,3316.45,0,0,0,-0.697514588,0,0.007254724
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.994,0.88,0,0,4091.07,0.4646864,0,2880.4,3425.05,0,0,0,-0.704108114,0,0.005657308
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.88,0,0,4091.815,0.4696342,0,2901.3,3283.3,0,0,0,-0.709166152,0,0.007127215
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.85,0.886,0,0,4089.89,0.30662085,0,3836.35,3998.85,0,0,0,-0.938021044,0,0.001364506
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.856,0.886,0,0,4086.465,0.3231827,0,3794.2,3989.4,0,0,0,-0.928484916,0,0.002196742
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.862,0.886,0,0,4079.86,0.3405323,0,3762.5,3954.55,0,0,0,-0.922248433,0,0.003704193
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.868,0.886,0,0,4083.575,0.3568818,0,3686.1,3918.8,0,0,0,-0.902725312,0,0.004931952
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.874,0.886,0,0,4076.1,0.36574955,0,3645.1,3935.35,0,0,0,-0.894314295,0,0.004344516
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.88,0.886,0,0,4088.135,0.38307885,0,3538.1,3829.55,0,0,0,-0.865432867,0,0.004702631
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.886,0.886,0,0,4090.67,0.38906345,0,3488.55,3766.75,0,0,0,-0.852847447,0,0.005664163
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.892,0.886,0,0,4080.21,0.4003816,0,3391.9,3751.6,0,0,0,-0.831330907,0,0.00489217
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.898,0.886,0,0,4078.815,0.4075912,0,3337.05,3703.75,0,0,0,-0.81819647,0,0.005674257
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.886,0,0,4088.24,0.41616305,0,3226.75,3550.15,0,0,0,-0.789321413,0,0.005260734
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.91,0.886,0,0,4076.7,0.4200732,0,3211.2,3607.6,0,0,0,-0.787701217,0,0.004068687
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.886,0,0,4085.17,0.42302625,0,3033.3,3495.45,0,0,0,-0.742538235,0,0.006783006
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.922,0.886,0,0,4092.075,0.4317954,0,2973.4,3424.65,0,0,0,-0.726651121,0,0.006823086
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.886,0,0,4083.385,0.4357896,0,2924.25,3482.5,0,0,0,-0.716192418,0,0.008504502
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.934,0.886,0,0,4083.24,0.44105685,0,2808.15,3308.65,0,0,0,-0.687775084,0,0.006725257
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.886,0,0,4081.44,0.44224995,0,2817,3356.75,0,0,0,-0.690209392,0,0.009882452
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.946,0.886,0,0,4078.61,0.4453402,0,2773.7,3327.6,0,0,0,-0.680082293,0,0.005007412
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.886,0,0,4082.86,0.4494944,0,2706.65,3226.1,0,0,0,-0.662914291,0,0.006430231
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.958,0.886,0,0,4096.33,0.4524322,0,2659.5,3214.65,0,0,0,-0.649230122,0,0.005982356
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.886,0,0,4094.195,0.45430305,0,2650,3161.7,0,0,0,-0.647333414,0,0.007725745
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.97,0.886,0,0,4084.645,0.45988695,0,2596.95,3146.25,0,0,0,-0.635784394,0,0.009179094
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.886,0,0,4078.715,0.45929735,0,2621.75,3190.15,0,0,0,-0.642766593,0,0.006643518
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.982,0.886,0,0,4086.585,0.46146555,0,2619,3133.85,0,0,0,-0.64085965,0,0.009075256
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.886,0,0,4087.79,0.4641592,0,2618.65,3141.35,0,0,0,-0.64065781,0,0.00668137
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.994,0.886,0,0,4083.925,0.46600915,0,2675.3,3182.15,0,0,0,-0.655178713,0,0.005593477
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.886,0,0,4085.495,0.4673294,0,2657.35,3269.65,0,0,0,-0.650450495,0,0.008249061
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.85,0.892,0,0,4085.13,0.3079043,0,3829.4,3992.05,0,0,0,-0.937411965,0,0.0014896
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.856,0.892,0,0,4086.465,0.33395865,0,3778.45,3958.55,0,0,0,-0.924664492,0,0.002665011
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.862,0.892,0,0,4079,0.34649515,0,3713.9,3933.95,0,0,0,-0.910527705,0,0.003308216
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.868,0.892,0,0,4083.61,0.3615027,0,3658.25,3884.55,0,0,0,-0.895866037,0,0.003067318
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.874,0.892,0,0,4083.1,0.3752361,0,3558.25,3811.05,0,0,0,-0.87149412,0,0.00396737
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.88,0.892,0,0,4089.785,0.3862905,0,3487.8,3760.25,0,0,0,-0.852781145,0,0.004129242
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.886,0.892,0,0,4080.69,0.39243025,0,3387.55,3739.1,0,0,0,-0.830150004,0,0.004900703
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.892,0.892,0,0,4079.01,0.40190245,0,3235.5,3669.2,0,0,0,-0.793230764,0,0.007646754
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.898,0.892,0,0,4078.415,0.40956965,0,3144.65,3610.8,0,0,0,-0.77117694,0,0.010127817
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.892,0,0,4074.375,0.4139287,0,3041.15,3564.3,0,0,0,-0.746404316,0,0.009312501
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.91,0.892,0,0,4081.74,0.42469255,0,2986.8,3434.05,0,0,0,-0.731714035,0,0.006039028
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.892,0,0,4078.365,0.42407095,0,2883.8,3463.5,0,0,0,-0.707111045,0,0.006742741
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.922,0.892,0,0,4078.84,0.43354825,0,2817.7,3328.3,0,0,0,-0.690815445,0,0.006800221
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.892,0,0,4077.62,0.43520815,0,2671.15,3341.1,0,0,0,-0.655102083,0,0.008181702
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.934,0.892,0,0,4081.835,0.44028275,0,2654.05,3274.45,0,0,0,-0.65016337,0,0.009976167
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.892,0,0,4080.545,0.44667875,0,2553.6,3114.75,0,0,0,-0.625806472,0,0.010123241
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.946,0.892,0,0,4080.805,0.4478387,0,2511.8,3095.75,0,0,0,-0.615464462,0,0.008522368
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.892,0,0,4081.405,0.45201565,0,2507.55,3037.75,0,0,0,-0.614388073,0,0.007670824
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.958,0.892,0,0,4088.6,0.45480095,0,2386.85,3014.75,0,0,0,-0.58373398,0,0.012395786
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.892,0,0,4086.57,0.45599285,0,2368.6,3100.2,0,0,0,-0.579589111,0,0.007464098
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.97,0.892,0,0,4085.87,0.4603649,0,2392.05,2874.3,0,0,0,-0.585450247,0,0.006837145
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.892,0,0,4080.66,0.4630787,0,2376.25,2893.1,0,0,0,-0.582337645,0,0.009355883
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.982,0.892,0,0,4082.425,0.4654953,0,2318.65,2778.5,0,0,0,-0.567979552,0,0.009071075
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.892,0,0,4086.64,0.4666836,0,2366.2,2891.9,0,0,0,-0.578997753,0,0.009434694
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.994,0.892,0,0,4084.42,0.46708215,0,2381.3,2909.8,0,0,0,-0.583072499,0,0.007970391
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.892,0,0,4076.75,0.47003165,0,2380.9,2944.15,0,0,0,-0.58409628,0,0.006278722
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.85,0.898,0,0,4081.55,0.3175817,0,3798.85,3964.4,0,0,0,-0.930772649,0,0.00218957
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.856,0.898,0,0,4084.27,0.3389983,0,3737.1,3931.85,0,0,0,-0.915023831,0,0.002970478
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.862,0.898,0,0,4081.745,0.3529631,0,3668.8,3932.8,0,0,0,-0.898832513,0,0.003219756
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.868,0.898,0,0,4088.23,0.3680443,0,3551.4,3827.15,0,0,0,-0.8686981,0,0.003438664
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.874,0.898,0,0,4084.165,0.37709415,0,3388.1,3794.9,0,0,0,-0.829609593,0,0.006668207
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.88,0.898,0,0,4082.135,0.3857711,0,3379.1,3736.55,0,0,0,-0.827824688,0,0.004437425
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.886,0.898,0,0,4082.18,0.4003721,0,3243.25,3631.55,0,0,0,-0.794510194,0,0.004932886
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.892,0.898,0,0,4077.675,0.40615285,0,3162.4,3534.5,0,0,0,-0.775543268,0,0.004427774
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.898,0.898,0,0,4078.625,0.4134555,0,3030.95,3472.55,0,0,0,-0.743123569,0,0.008376612
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.898,0,0,4083.74,0.4195236,0,2939.75,3389.35,0,0,0,-0.719909865,0,0.008505642
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.91,0.898,0,0,4084.36,0.42514155,0,2784.4,3330.45,0,0,0,-0.681744493,0,0.009786886
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.898,0,0,4079.975,0.4313819,0,2708.5,3159.35,0,0,0,-0.663863631,0,0.006354317
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.922,0.898,0,0,4085,0.43745015,0,2554.05,3069.7,0,0,0,-0.625263884,0,0.007419458
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.898,0,0,4081.805,0.4394045,0,2417.05,3051.15,0,0,0,-0.592225151,0,0.012847673
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.934,0.898,0,0,4080.13,0.4431418,0,2399.8,3027.9,0,0,0,-0.588197837,0,0.005337113
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.898,0,0,4086.07,0.44339835,0,2334.95,3120.5,0,0,0,-0.571483301,0,0.011121932
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.946,0.898,0,0,4083.505,0.44902795,0,2250.5,2858.15,0,0,0,-0.551150017,0,0.010210888
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.898,0,0,4084.925,0.4535514,0,2244.3,2899.1,0,0,0,-0.549379578,0,0.010090407
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.958,0.898,0,0,4083.11,0.4561297,0,2141.15,2830.2,0,0,0,-0.524377575,0,0.012256798
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.898,0,0,4088.6,0.4601144,0,2001,2642.4,0,0,0,-0.489456955,0,0.009768083
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.97,0.898,0,0,4085.825,0.46241115,0,1974.05,2706.45,0,0,0,-0.483210635,0,0.011706818
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.898,0,0,4079.315,0.46375785,0,1996.05,2756.6,0,0,0,-0.48934973,0,0.007759881
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.982,0.898,0,0,4083.53,0.4660853,0,2008,2749.65,0,0,0,-0.491764694,0,0.012904521
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.898,0,0,4089.755,0.46885895,0,1992.5,2590.5,0,0,0,-0.487214212,0,0.010927648
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.994,0.898,0,0,4078,0.46797545,0,2059.6,2660.55,0,0,0,-0.505085634,0,0.008657132
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.898,0,0,4083,0.47290105,0,2016.55,2606.45,0,0,0,-0.493901118,0,0.00936725
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.85,0.904,0,0,4080.86,0.32967035,0,3752.3,3917.1,0,0,0,-0.919481,0,0.003412314
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.856,0.904,0,0,4080.07,0.339383,0,3665.75,3928.2,0,0,0,-0.898480595,0,0.003325381
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.862,0.904,0,0,4086.49,0.35605275,0,3571,3849.35,0,0,0,-0.873864075,0,0.003737012
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.868,0.904,0,0,4077.25,0.37141265,0,3478.7,3799,0,0,0,-0.853252756,0,0.005608401
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.874,0.904,0,0,4089.135,0.3827804,0,3348.25,3711.2,0,0,0,-0.818860515,0,0.006214146
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.88,0.904,0,0,4086.565,0.3973304,0,3178.7,3576.35,0,0,0,-0.777933309,0,0.00760974
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.886,0.904,0,0,4089.12,0.4014995,0,3127.4,3544.8,0,0,0,-0.764934509,0,0.006875842
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.892,0.904,0,0,4085.985,0.41113805,0,2957.2,3450.55,0,0,0,-0.723799517,0,0.007724168
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.898,0.904,0,0,4087.22,0.4166803,0,2774.55,3353.05,0,0,0,-0.67880771,0,0.011895374
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.904,0,0,4090.13,0.42764745,0,2718.65,3157.6,0,0,0,-0.664758199,0,0.011019918
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.91,0.904,0,0,4085,0.4266888,0,2536.85,3243.35,0,0,0,-0.621100633,0,0.010695745
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.904,0,0,4075.145,0.4311088,0,2428.25,3095.75,0,0,0,-0.595803646,0,0.0095979
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.922,0.904,0,0,4077.06,0.4364369,0,2253.5,3001.05,0,0,0,-0.55270484,0,0.012873715
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.904,0,0,4085.96,0.44160375,0,2262.45,2986.15,0,0,0,-0.553801177,0,0.010918689
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.934,0.904,0,0,4089.85,0.44428305,0,2129.3,2853.25,0,0,0,-0.520573134,0,0.00888351
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.904,0,0,4085.545,0.44738805,0,2059.15,2830.55,0,0,0,-0.504016904,0,0.009909436
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.946,0.904,0,0,4081.905,0.45184975,0,1880.15,2767.6,0,0,0,-0.460709717,0,0.017959401
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.904,0,0,4091.145,0.45694195,0,1929.95,2462.3,0,0,0,-0.471676884,0,0.013073768
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.958,0.904,0,0,4093.615,0.4572409,0,1773.05,2567.1,0,0,0,-0.433211653,0,0.013541214
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.904,0,0,4078.925,0.46112,0,1614.65,2414.15,0,0,0,-0.395635748,0,0.015155178
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.97,0.904,0,0,4089.6,0.4631293,0,1719.05,2420.95,0,0,0,-0.42031174,0,0.016925819
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.904,0,0,4085.905,0.4644191,0,1669.1,2386.6,0,0,0,-0.408440557,0,0.013426837
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.982,0.904,0,0,4074.95,0.46727865,0,1635.7,2412.4,0,0,0,-0.401411167,0,0.013460629
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.904,0,0,4084.14,0.469589,0,1577.5,2245.1,0,0,0,-0.386277892,0,0.010205086
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.994,0.904,0,0,4088.06,0.4694369,0,1611.9,2362.05,0,0,0,-0.394198366,0,0.012650706
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.904,0,0,4084.825,0.4493074,0,1504.05,2176.25,0.05,275,0.0225,-0.34563702,0.0225,0.042805086
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.85,0.91,0,0,4086.165,0.33081135,0,3680.75,3917.95,0,0,0,-0.900800837,0,0.003310411
